customer_id,用户价值分层,地域标签,偏好一级品类,满意度标签,获客渠道标签
d00827c5fac201b079be8af3a7fc9f08,低价值流失风险用户,东南核心经济区,auto,高满意用户,direct_traffic
5f2e4b4b4ab6b3c9a85391c814d62172,新客一次性用户,东南核心经济区,auto,高满意用户,direct_traffic
0e6e8c5b4485a66e6168154d4ea445f5,新客一次性用户,东南核心经济区,auto,中性用户,direct_traffic
82dadd35c959838f756d2e8f3ef3f330,沉睡高消费用户,南部区域,auto,高满意用户,direct_traffic
d38d6629ae21f5962e9ab76b553360ca,沉睡高消费用户,东南核心经济区,auto,中性用户,direct_traffic
1520225ce891e1d6768c68b12052d208,新客一次性用户,东南核心经济区,auto,高满意用户,direct_traffic
d848c524b1e0639c9bfde8852bd810e4,低价值流失风险用户,东南核心经济区,auto,高满意用户,direct_traffic
4450c6a83f4bcae20ad2c76ee33e8f6e,新客一次性用户,东南核心经济区,auto,高满意用户,direct_traffic
e2bd826c95ba483662ede716ae8187e3,沉睡高消费用户,东南核心经济区,auto,高满意用户,direct_traffic
1909b44d6c01d36a4d946e60f46036b3,新客一次性用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
3d7c0b5ea6f05a405999e4621b1df53f,新客一次性用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
278eac70c1cc3f8814d1ce319b0937f3,新客一次性用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
33eff75e6f663a1d7c7802140f59f785,低价值流失风险用户,东南核心经济区,home_appliances,中性用户,organic_search
a795b1e1b0e2f4f0f620f2579fb2436b,潜力增长用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
9ade91248eb4d71d634c09e4650d36d0,低价值流失风险用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
8d7f766a4125882f2d59ef3b04ae7a39,低价值流失风险用户,东南核心经济区,construction_tools_construction,高满意用户,organic_search
82becb9786935b5880aad883239d6f98,低价值流失风险用户,南部区域,small_appliances_home_oven_and_coffee,高满意用户,organic_search
8b704ec875dc77958ecdcd9c0a978b6d,低价值流失风险用户,南部区域,small_appliances_home_oven_and_coffee,高满意用户,organic_search
b17f8ea7afaf8cee082eef734a05b772,低价值流失风险用户,东南核心经济区,small_appliances_home_oven_and_coffee,高满意用户,organic_search
bcedc39b5161851e34292ddb63cee414,高价值核心用户,东南核心经济区,home_appliances,高满意用户,organic_search
c645112b5c938ad3082211e7bd71423d,高价值核心用户,东南核心经济区,home_appliances,高满意用户,organic_search
10ef4a37047d54c760fb12cfe5a30360,新客一次性用户,东南核心经济区,home_appliances,高满意用户,organic_search
432a90e363bd0b76e0c0f6d1e364941a,低价值流失风险用户,东南核心经济区,home_appliances,高满意用户,organic_search
79cfcbd00dfce1c4e9208032ab7aab15,沉睡高消费用户,东南核心经济区,health_beauty,高满意用户,organic_search
3687139e02b5d30a66b9bcdf2cba3bcd,新客一次性用户,其他区域,computers_accessories,低满意投诉风险,paid_search
0107c38d1ad737e7508cc65067b25d10,低价值流失风险用户,其他区域,computers_accessories,高满意用户,paid_search
b64f25449ad728c879f193819537d54c,沉睡高消费用户,东南核心经济区,computers_accessories,高满意用户,paid_search
47f43c0d4abe700de3511c779bc31f36,低价值流失风险用户,南部区域,electronics,中性用户,paid_search
231db9149e36c4d25ca75472a9ea4335,低价值流失风险用户,东南核心经济区,electronics,高满意用户,paid_search
532aae4ddf6a6def2c14258c4a1b2ed8,新客一次性用户,其他区域,construction_tools_construction,高满意用户,paid_search
4e8d3debc47ec183ad422f2f04a39381,低价值流失风险用户,东南核心经济区,electronics,高满意用户,paid_search
e4140a9ccef4da9c88295faffabaa7ee,沉睡高消费用户,东南核心经济区,electronics,高满意用户,paid_search
415058f56060d61d50185cccbf45bc4a,低价值流失风险用户,南部区域,construction_tools_construction,高满意用户,paid_search
5a6464c1949c1fc4e9c61286e1ab8bfb,低价值流失风险用户,东南核心经济区,electronics,高满意用户,paid_search
a0dfd4423988ab0c24030a41e58774cd,沉睡高消费用户,东南核心经济区,computers_accessories,高满意用户,paid_search
164564545470a6e0df300b2a9cd236aa,新客一次性用户,东南核心经济区,agro_industry_and_commerce,中性用户,paid_search
b39defc25f6136cf6c7ebac94e4ba2b8,沉睡高消费用户,东南核心经济区,computers_accessories,高满意用户,paid_search
083106a67c25249c79074ab4459fc8c5,新客一次性用户,东南核心经济区,electronics,高满意用户,paid_search
84c5d4fbaf120aae381fad077416eaa0,潜力增长用户,南部区域,computers_accessories,高满意用户,paid_search
f0bc77743882d666e091a12181b32386,潜力增长用户,东南核心经济区,auto,高满意用户,organic_search
0b83af8e524bbb2aa83ba090f5be21ff,低价值流失风险用户,东南核心经济区,musical_instruments,高满意用户,organic_search
aa6ee75a5950e07fa3f543bf48ee608e,沉睡高消费用户,东南核心经济区,musical_instruments,高满意用户,organic_search
934988550c367cd0b058b47ae1b3d0de,沉睡高消费用户,东南核心经济区,musical_instruments,高满意用户,organic_search
be523244d4c82364537fea5641c2149f,高价值核心用户,东南核心经济区,construction_tools_lights,高满意用户,organic_search
72cea2abeebd1dd8bfce8489ba19df9c,潜力增长用户,南部区域,musical_instruments,高满意用户,organic_search
614fed65a3bda07d6dd3cd3b47dae585,低价值流失风险用户,其他区域,musical_instruments,高满意用户,organic_search
b0a3d4709332a77a54e35d8e2df85670,潜力增长用户,东南核心经济区,air_conditioning,高满意用户,organic_search
37eb443380c8aba9174ef0dbe858fbe4,新客一次性用户,其他区域,construction_tools_lights,高满意用户,organic_search
b53116772c5f1961424999a7ff5d0002,沉睡高消费用户,东南核心经济区,bed_bath_table,中性用户,paid_search
a4f28ed68b2f9af8945705a5b6a6703f,潜力增长用户,东南核心经济区,bed_bath_table,高满意用户,paid_search
41932cfbabbfcfd18e1369ad72baff9c,低价值流失风险用户,东南核心经济区,bed_bath_table,高满意用户,paid_search
099fee4e83ce1bfcd2315002b7a2cf47,低价值流失风险用户,东南核心经济区,housewares,高满意用户,paid_search
2cfefc9a6a972224d0e4a6a1363dfc18,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
b82fcfbb09d3c02e8a173bb8b02e6504,高价值核心用户,其他区域,baby,低满意投诉风险,organic_search
5508ec6bbd4b69597f6948ad2ff813c4,低价值流失风险用户,南部区域,baby,高满意用户,organic_search
3950e328dbdb596aeb142021124a6d77,新客一次性用户,东南核心经济区,baby,低满意投诉风险,organic_search
9b6baabf95777726177f7153139da548,高价值核心用户,东南核心经济区,baby,低满意投诉风险,organic_search
7c048d504a6cd5c838c119b9a5837669,潜力增长用户,东南核心经济区,baby,高满意用户,organic_search
4bccb082f9e39b696c3f967e655016e5,低价值流失风险用户,其他区域,baby,高满意用户,organic_search
55749e3dc08c59d2328867f072b0801e,低价值流失风险用户,东南核心经济区,baby,高满意用户,organic_search
3a2af15ae9018db6233faf0b8080bffc,新客一次性用户,其他区域,baby,高满意用户,organic_search
1224bdfd619a078b06b63b6178979f41,低价值流失风险用户,其他区域,baby,中性用户,organic_search
4a505431a48f00590ffe8fca872d8062,新客一次性用户,东南核心经济区,baby,高满意用户,organic_search
8e0f91b6706847cd0aea9d834d968c4e,潜力增长用户,东南核心经济区,baby,高满意用户,organic_search
37b0ec4b8c4e43f1005fe48561fada05,新客一次性用户,南部区域,baby,高满意用户,organic_search
845519929407bc7db18f15685fe6badc,潜力增长用户,南部区域,baby,中性用户,organic_search
3dfc88de59670ae75a0a8c7a2a3c6b99,低价值流失风险用户,东南核心经济区,baby,高满意用户,organic_search
07a7e5b0029e354e4428f755cc1988bb,新客一次性用户,东南核心经济区,baby,高满意用户,organic_search
f4f30cbd40f21ac5cd9a2915293ab764,潜力增长用户,其他区域,baby,高满意用户,organic_search
76a9635a8a8946b470a9ad3ed3362951,潜力增长用户,其他区域,baby,高满意用户,organic_search
721597f917f48a34ca1712b58166ddee,潜力增长用户,其他区域,baby,高满意用户,organic_search
17c867817e32d1474241a11bb120d4c4,新客一次性用户,东南核心经济区,baby,低满意投诉风险,organic_search
28227e8679c1c660c0d6da04867e63d5,低价值流失风险用户,其他区域,baby,高满意用户,organic_search
a48133e2358b288d04447786a3eb902b,高价值核心用户,其他区域,baby,高满意用户,organic_search
0d7f715445e008343eee592c11f0fb12,新客一次性用户,东南核心经济区,baby,高满意用户,organic_search
97d2ba8d0d87bfb2e82f3bc2cdd11c32,潜力增长用户,东南核心经济区,baby,高满意用户,organic_search
192f9b666d12fc469b74ea5ccd41bded,新客一次性用户,东南核心经济区,baby,低满意投诉风险,organic_search
549cdded930d5f270e6f7aca23ce1f26,低价值流失风险用户,东南核心经济区,baby,中性用户,organic_search
afae2e90dfd0d2e98b0a3c5727682725,潜力增长用户,其他区域,baby,高满意用户,organic_search
039eebca4d46be9067692e9611a7207a,新客一次性用户,东南核心经济区,baby,中性用户,organic_search
6c57476a3189ce875193272eac86024d,潜力增长用户,其他区域,baby,高满意用户,organic_search
88ed0ffd90c7e0c8ab95752a16f01d2c,潜力增长用户,南部区域,baby,高满意用户,organic_search
b4fa6e242596678b57081bd04ec3b3e3,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
7a8497861d01f7d387a2ad4d4504d6b9,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
25c66955a6eb1e7d7e4c1f9130fccd6a,新客一次性用户,东南核心经济区,housewares,高满意用户,organic_search
2b9b0a1c181f767e11f646be504aa858,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,paid_search
0f5cb52a437e2f6062863423966ccb54,低价值流失风险用户,东南核心经济区,computers_accessories,低满意投诉风险,paid_search
92504252be756b023437fbe7e6db9463,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,paid_search
163fce777143335f91e6fe8b2c3b960c,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,paid_search
5e25baa32999404a42889ee63ab584aa,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,paid_search
02b5dc176731821cbf299ba7ac64053c,低价值流失风险用户,其他区域,computers_accessories,高满意用户,paid_search
47e47955af2683fa8896688e8aaa279f,新客一次性用户,东南核心经济区,computers_accessories,高满意用户,paid_search
a5942cce62180f9c3f7ea610f1e8bd8e,沉睡高消费用户,其他区域,computers_accessories,高满意用户,paid_search
1abaf0a998b6b5157867e2311edba42e,新客一次性用户,东南核心经济区,auto,高满意用户,unknown
08401dcdc7bcc78f11f41f9621df7429,低价值流失风险用户,东南核心经济区,auto,高满意用户,unknown
9b8af4016c309c2f095b858fe4d6d551,高价值核心用户,其他区域,auto,低满意投诉风险,unknown
0839786620cd7ef6e2da4abca81ac42d,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,social
3170d89b96f61be4fd054833a50a5a53,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,social
7c5489f880d1fae58fd6f04fc891ab6d,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
c778263f217df8f1d3fa3aaf86a45a14,沉睡高消费用户,其他区域,housewares,低满意投诉风险,organic_search
d6e06531baf59b2a49ac89e25a371b1c,沉睡高消费用户,南部区域,housewares,高满意用户,organic_search
a2990e7d5162b8c79d2a89d4fe8fec83,沉睡高消费用户,东南核心经济区,housewares,中性用户,organic_search
d96a0a53b1076cd1fb71326dec092f0c,沉睡高消费用户,东南核心经济区,,高满意用户,organic_search
8084cd8587e998d6d3abce1ab618e927,沉睡高消费用户,东南核心经济区,housewares,高满意用户,organic_search
a614e89ebef5e6e90fc819d4d4064bc3,沉睡高消费用户,南部区域,housewares,高满意用户,organic_search
1a6a3799a5f4a04b52919d8a8a79ef5b,低价值流失风险用户,东南核心经济区,housewares,高满意用户,organic_search
1800cad11696eecff09ecb1f40a1267f,新客一次性用户,南部区域,housewares,高满意用户,organic_search
981fbce08bda7429770ff0cf3c2e8d5a,潜力增长用户,东南核心经济区,housewares,高满意用户,organic_search
4d42f9c3b0adeb0be661997ab1595dd5,低价值流失风险用户,东南核心经济区,,高满意用户,organic_search
ccee3c453c3fe225b0beb27d9638d284,潜力增长用户,南部区域,small_appliances,高满意用户,unknown
41ec5c1a4fefc975303c7307936ee7b2,新客一次性用户,东南核心经济区,home_appliances,高满意用户,unknown
c8e53439446de62f0372c338f29b8c80,潜力增长用户,南部区域,home_appliances,高满意用户,unknown
54ca64d9386e00b5958197064e6ae159,低价值流失风险用户,东南核心经济区,home_appliances,高满意用户,unknown
36b710e04ceac22c8b99c01188a05da7,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
9c08631b9b6512391bedaaf207cd9b5c,沉睡高消费用户,东南核心经济区,toys,高满意用户,unknown
2a0289202e14198ac9d962dad6a703b0,新客一次性用户,东南核心经济区,pet_shop,低满意投诉风险,unknown
4b2f52737e5938338523b61e36cecac7,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
c278d9844e8b4f2dfa6edaea27845e8d,沉睡高消费用户,东南核心经济区,pet_shop,低满意投诉风险,unknown
42771edf61eb1cc704e5852fb21078d5,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
043527f9eeb5ad04bacaae09a3604f66,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
58c674bdd84b66c7b579268819c793ae,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
2c5d4df0decd36ab2ebd65bccd80be05,新客一次性用户,东南核心经济区,pet_shop,高满意用户,unknown
bb8c7236666ecd5eeb745a5452ad3f10,低价值流失风险用户,东南核心经济区,pet_shop,低满意投诉风险,unknown
7ae079405bb999ea70d1c458cbf2e82c,潜力增长用户,东南核心经济区,pet_shop,高满意用户,unknown
3288ae263b202f45dc5d0468cc81a348,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
9250517f30bcca8bbc5c037376dc0be2,沉睡高消费用户,东南核心经济区,pet_shop,高满意用户,unknown
1b4b059fc494b7bdb95aa743187dc92e,新客一次性用户,东南核心经济区,pet_shop,高满意用户,unknown
2521a12c6bff747f076e24ab251f7392,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
7d9b51f3660c368ea526bacbc9fb6915,低价值流失风险用户,东南核心经济区,pet_shop,高满意用户,unknown
fbbca623fd2ed0a30fd87061b46980d5,沉睡高消费用户,东南核心经济区,pet_shop,高满意用户,unknown
891055fab7b24be84e5541107297b28b,低价值流失风险用户,东南核心经济区,pet_shop,低满意投诉风险,unknown
55c26ac3861a19bc1c31c172accd5f16,新客一次性用户,东南核心经济区,pet_shop,高满意用户,unknown
9d8e0ad64a95c80b2816d44431f913bd,低价值流失风险用户,东南核心经济区,pet_shop,中性用户,unknown
5fda6f4e454fb946126e9aaffe44739a,低价值流失风险用户,东南核心经济区,pet_shop,低满意投诉风险,unknown
6812c2b30ace98dfd178a4d45c88495b,低价值流失风险用户,东南核心经济区,construction_tools_lights,高满意用户,paid_search
c3d8c825f8b88801bcbd6034fd4e438b,低价值流失风险用户,南部区域,garden_tools,高满意用户,organic_search
a20ebf0d24eb9d9537e5f16205687af4,潜力增长用户,其他区域,garden_tools,高满意用户,organic_search
615bc6f652ae9e04dd51da38da04b240,新客一次性用户,东南核心经济区,electronics,低满意投诉风险,organic_search
a390197b5db471efb8dd6b2f6b2649f9,潜力增长用户,东南核心经济区,telephony,高满意用户,organic_search
b0d85b57c22f4e17c5348ac56e88b4e7,沉睡高消费用户,东南核心经济区,garden_tools,高满意用户,organic_search
42990531f1c563abd40f0a87b783c0c1,新客一次性用户,东南核心经济区,auto,高满意用户,paid_search
14e7871569ad7387e9fc4e84d92dce91,新客一次性用户,东南核心经济区,construction_tools_construction,高满意用户,organic_search
35c202508df32b386d266f1cd73d3bf8,低价值流失风险用户,南部区域,garden_tools,低满意投诉风险,organic_search
efc09af87a17c5e3af68c5c2af9768ea,潜力增长用户,东南核心经济区,construction_tools_construction,高满意用户,organic_search
c92ab9f6558a4e8916df8332a6ae38a8,高价值核心用户,东南核心经济区,housewares,高满意用户,organic_search
6746ee7b44577373241b9a9d933cbea6,潜力增长用户,南部区域,construction_tools_construction,高满意用户,organic_search
40efcb2188d8a35075b6ea52d2302943,新客一次性用户,南部区域,construction_tools_construction,高满意用户,organic_search
b5dbaddb7666f875d9a348cb0584823e,潜力增长用户,东南核心经济区,sports_leisure,高满意用户,organic_search
908fefed2615ed41b2880512db12c758,潜力增长用户,东南核心经济区,health_beauty,低满意投诉风险,organic_search
cb1464f824efabfa180464dce2bef689,高价值核心用户,东南核心经济区,sports_leisure,高满意用户,organic_search
c95aedf32c57ea539d007fb0bbfbdff2,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
3a1325eb0f3275e1e22b30c47a852633,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
e15a3239b1f0fc47edb0e438bb849eef,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
c51de5efbf4919246057f725d38991d8,高价值核心用户,东南核心经济区,sports_leisure,高满意用户,organic_search
f5aa85925c87d4706170811c0fa7c779,沉睡高消费用户,东南核心经济区,health_beauty,高满意用户,organic_search
516c25cb01081029aab6683daaa320b1,低价值流失风险用户,南部区域,sports_leisure,高满意用户,organic_search
e5f3fb6263a0c33e518cc7029a60093c,低价值流失风险用户,其他区域,sports_leisure,高满意用户,organic_search
b2a0b41180a2f7c13f135136917779a1,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
8b47c9a9eccb8a88658de10e8accf89b,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
521845e4dfaa5fa0f913a3baccb38d61,低价值流失风险用户,其他区域,sports_leisure,高满意用户,organic_search
735774ca9e99d1d85ae5f53b4958e6cc,潜力增长用户,东南核心经济区,sports_leisure,高满意用户,organic_search
0a221a23ca36b34f1636bfdd15dc97a2,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
67f5c51956b20d8572f8f24d897941ac,沉睡高消费用户,其他区域,sports_leisure,高满意用户,organic_search
f8de7bb2c5f0e28c514870c0b3fbbe65,潜力增长用户,东南核心经济区,sports_leisure,高满意用户,organic_search
de3b172ad4e31e88c3c2b44f3df39a83,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
333e42c06df929c78bb4d60f03fe14b7,低价值流失风险用户,南部区域,sports_leisure,高满意用户,organic_search
23c6c63704f7efd494d4d77561cdf602,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
5a0d42c9bf8e601108379c15bb808c37,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
9c2203adbf4d1a125282d868ee0df322,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
c9062728d2f9e245f3945d071434755d,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
06f94f3ddb4cda1e24b2ccb1bb853a9d,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
16d7008e96c81210b00221d33a00a6db,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
3135962ee745ef39b85576df7ddbaa99,新客一次性用户,其他区域,sports_leisure,高满意用户,organic_search
b9a421e93374ddb8c87d13b87c5627ac,沉睡高消费用户,南部区域,sports_leisure,高满意用户,organic_search
63e84bc58090bb28d796b6d6c251d0d2,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
be85cbbefe4a42be14dda9f1ef608918,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
56971ad39cccab11ebaa0266e87956b3,低价值流失风险用户,其他区域,health_beauty,高满意用户,organic_search
6f8b4eeaba59ef3fac7b5cbddf1a8493,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
a7f82e1125c54768904826f919fb24e2,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,organic_search
6a401be5e3262fd8cd7a569c6dcc345b,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
a3e6a84c624d9e25cb5ef7eb8bca4e17,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
19630b8530fb2711790f0d00f435d66d,低价值流失风险用户,其他区域,sports_leisure,高满意用户,organic_search
6fb0bd6145b929bd4e0b596d7d04e1d4,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
1b7612e09ba91e4d182c07b2830daf54,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
a1bfc319b6d6e12dd25484a8ac12251f,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,organic_search
6f3ff361ef37dc93f7b53536854f1590,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
7de0155359e8225c2e5016d53d932066,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
01998a22ca4b0c83aa13f2e8bec67c81,低价值流失风险用户,南部区域,sports_leisure,高满意用户,organic_search
22c9471e9da562d23be5f48914b7c3b1,低价值流失风险用户,东南核心经济区,sports_leisure,低满意投诉风险,organic_search
53502e3a5e34fccc01cdf19dcbf3c679,新客一次性用户,东南核心经济区,sports_leisure,高满意用户,organic_search
00b2fdba41164ba7de5052652fb86231,新客一次性用户,东南核心经济区,sports_leisure,高满意用户,organic_search
0ac6e866456134e119bfe219a91cd925,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
c03bc660c6d5ae4ff54845c3d7917686,高价值核心用户,南部区域,sports_leisure,高满意用户,organic_search
be45ada983cdf8ab6a124d281e9a875c,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
d407879de49d6ec3fd2d9e50b7419ce4,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
a01fcde31529708c8755a0226631c0d7,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,organic_search
704692ee897946827f620097cf141e09,沉睡高消费用户,东南核心经济区,health_beauty,高满意用户,organic_search
018b4fd25720e7fb0de00600f3aa0947,新客一次性用户,东南核心经济区,sports_leisure,低满意投诉风险,organic_search
28c34c93c160b8af311c852cd43f920c,新客一次性用户,东南核心经济区,sports_leisure,高满意用户,organic_search
83311320eccb56aef770194034cd359b,潜力增长用户,其他区域,sports_leisure,高满意用户,organic_search
e55a300276fbb9cc2de0149b920feddc,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,organic_search
765c6412dba8eafd16bbbe40a47ff0a6,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,organic_search
62b64a12ef5c1275684db5d78e0d50d1,新客一次性用户,南部区域,sports_leisure,高满意用户,organic_search
7e3d457378ea5b6fb4556e26c783d7ee,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
0b17d2df0220cfbe7b412e9a8059395c,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
d1f6368fe05ab3acfcde55677367ec28,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
9b5aa2016736854a2aa4bd03f52991ff,沉睡高消费用户,南部区域,health_beauty,高满意用户,organic_search
2c38a07bca4ddb34f992f6924dba095b,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
f0d34aa376fb5a83688a6fe7bf66b252,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
fa71143c40df6a419c2656d2a05dd6b5,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
814d433efda6ac4b0859b5a71aac64c8,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,organic_search
5ee7173a4523b98db170d80f314e6022,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,organic_search
3f27a4fd3d61f939a07a45a389c6d0c7,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,unknown
53de046ee8ad4bbe74dc77b0a5ad8c52,新客一次性用户,东南核心经济区,telephony,高满意用户,social
f9f127bc68d9b0bceaa2759929d6048b,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,social
733ce8edf1b05d580ba4fe944d5fc493,低价值流失风险用户,东南核心经济区,health_beauty,低满意投诉风险,social
c2cd75f49d23793dcf0bb6cd84af4832,低价值流失风险用户,东南核心经济区,computers_accessories,低满意投诉风险,social
a1ebc1341c41be7604527a96353f2700,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,social
afbe83387da5d94cab55e92c63fda67b,低价值流失风险用户,东南核心经济区,electronics,高满意用户,social
333a913545093913245d9bef9d363d4d,新客一次性用户,东南核心经济区,telephony,高满意用户,social
ee80a9de8e46cfa4b1d57728a29bc6ad,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,social
7b66afe859de8d2c1e6b143c26a6b4b1,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
2dc0c12730d20a4eb7d97b60c47c5fa4,新客一次性用户,其他区域,housewares,高满意用户,social
d06f2fa7aa37463850e08c3310292112,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
a76120dbad561450be157056582f5163,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
bef759dfed0e4bd8186d68a751be1d56,低价值流失风险用户,东南核心经济区,telephony,高满意用户,social
ada92c96092ff908efa7e8b90cac79c5,低价值流失风险用户,东南核心经济区,telephony,高满意用户,social
9cbbd0d34efa93be40b726a803e21422,低价值流失风险用户,东南核心经济区,telephony,高满意用户,social
98b5d640be72dacc172797c4a77c7f32,低价值流失风险用户,东南核心经济区,health_beauty,低满意投诉风险,social
73ed978e7d56acd3561e84ff6159ed2c,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,social
93b888a330b974d20e5e75eecbb3c6d0,低价值流失风险用户,东南核心经济区,electronics,中性用户,social
2f54fe23880698b37d980be4da8af756,新客一次性用户,东南核心经济区,housewares,高满意用户,social
e0cd956b5c6d7ca73cf45c57fdb4e985,低价值流失风险用户,东南核心经济区,electronics,高满意用户,social
540a2be873e8d6d01db05d4e9e472aeb,新客一次性用户,东南核心经济区,electronics,高满意用户,social
118085aad226a83743ad0742382f2fea,低价值流失风险用户,东南核心经济区,computers_accessories,高满意用户,social
a496197b052f8c9228c351cb52a2a402,低价值流失风险用户,东南核心经济区,electronics,高满意用户,social
1f543da240d9e98a776df1a9b93fb0cc,新客一次性用户,其他区域,computers_accessories,高满意用户,social
abe66a9f3f9742536d9a55cc91e7713c,低价值流失风险用户,东南核心经济区,electronics,高满意用户,social
f8d047b3dd09b4c6f4e873d925f56c4b,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,social
fc54d76b1cfe2349a1d216a4bb3e4190,低价值流失风险用户,东南核心经济区,housewares,高满意用户,social
8de96756639d09772d2f364c7c81c32c,低价值流失风险用户,东南核心经济区,electronics,高满意用户,social
8df193dab10301e074e1c586c929a89e,低价值流失风险用户,东南核心经济区,telephony,高满意用户,social
a8cf5e4ad3d3c90e47518a21b0b600f9,沉睡高消费用户,南部区域,,高满意用户,paid_search
25308e9c16af1a99ce8c88b431f0bca5,新客一次性用户,东南核心经济区,sports_leisure,高满意用户,unknown
372067e51008ef283bfd879a312c473d,新客一次性用户,其他区域,sports_leisure,中性用户,unknown
5b7bd807fe0dcfe5208c642e07e268c9,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,unknown
466730a200f279de9bec0f71ed929797,低价值流失风险用户,东南核心经济区,housewares,高满意用户,unknown
be2daa8c843f3bb2892dc7b6c1f4f956,沉睡高消费用户,东南核心经济区,sports_leisure,高满意用户,unknown
bf32a16fdc1400b61f898982ea88022f,低价值流失风险用户,东南核心经济区,sports_leisure,高满意用户,unknown
4490fd213fb26eb6d996653707721726,新客一次性用户,南部区域,housewares,高满意用户,unknown
cb8886f24409131b3732dad249f2af69,潜力增长用户,东南核心经济区,health_beauty,高满意用户,unknown
7a7d6b506791478fbec785458412fd17,低价值流失风险用户,东南核心经济区,health_beauty,高满意用户,unknown
