customer_id,R最近消费间隔,F消费频次,M总消费金额,R分,F分,M分,RFM分层码,用户价值分层
d9835e397f7812d5257f6033b9ceba0e,119,1,113.14,1,5,3,153,沉睡高消费用户
d988ef09677afc0bd126e2cea24fc404,132,1,110.0,1,5,3,153,沉睡高消费用户
d989bb99a2ac80add9e16a77da2e009c,74,1,188.37,3,5,4,354,潜力增长用户
d9982309b78cc445ff3e067de15f381d,115,1,182.34,2,5,4,254,沉睡高消费用户
d9a4bdd52fc01c93c7807c89e0c67f3b,59,1,515.08,3,5,5,355,潜力增长用户
d9c0750249b2d68059ee257829ad9f71,127,1,125.61,1,5,3,153,沉睡高消费用户
d9cfa28f928ddc84eca50742caf91d37,59,1,129.86,3,5,3,353,潜力增长用户
d9d79b377ee54800bfac2b94fe09ca2f,41,1,142.97,4,5,4,454,高价值核心用户
d9ecff4f4363cdedd69de972b3f926ef,96,1,113.55,2,5,3,253,沉睡高消费用户
da0f1d8609882eb8e79a55c7ca567834,112,1,99.9,2,5,3,253,沉睡高消费用户
da338d46857a5eb4eef98d487b841137,80,1,53.96,3,5,1,351,低价值流失风险用户
da46ea1fd34482beef6ea70f81442d75,62,1,50.03,3,5,1,351,低价值流失风险用户
da5982cf1739b87bf01693678d31cdb3,174,1,566.69,1,5,5,155,沉睡高消费用户
da5f4f7652bf87d943dbebb0a108adf7,40,1,123.49,4,5,3,453,潜力增长用户
da9d48cb8449edad3619186b3dd0c180,17,1,17.380000000000003,5,5,1,551,低价值流失风险用户
dab42af2ee0cfa30e613478a4d57e6fe,9,1,74.73,5,5,2,552,低价值流失风险用户
dac2ba4d4844ffb03b2c8e4880a8405f,113,1,237.06,2,5,5,255,沉睡高消费用户
dad85e29ed30f2fc07cda5b61dc598e2,35,1,123.75,4,5,3,453,潜力增长用户
dae09add1fb0749dd2deb3555fb5ff52,35,1,65.35,4,5,2,452,低价值流失风险用户
db1bc36fe2a1a9eac6ccda33e5fba2a2,56,1,347.83,3,5,5,355,潜力增长用户
db2cd76dfa613aae8ec025a8bda2b3e3,135,1,77.89,1,5,2,152,沉睡高消费用户
db2f809e35c2ad2c41a316d7c645aeb9,162,1,128.25,1,5,3,153,沉睡高消费用户
db30114574526d8a6cbe501bdf6a6cbe,99,1,31.69,2,5,1,251,沉睡高消费用户
db68bc0ec210aa334d85a4360e045cdf,79,1,41.69,3,5,1,351,低价值流失风险用户
db6f9af19cfaa6064936f4b3e1097223,73,1,1215.42,3,5,5,355,潜力增长用户
db72b1bc11dfa3a7d4dc04332a77b651,38,1,30.42,4,5,1,451,低价值流失风险用户
db781c2a257ae6fb647104d94c9af367,88,1,142.78,2,5,4,254,沉睡高消费用户
db8e95a7c8bbe135f190cb4866fd2404,50,1,258.06,4,5,5,455,高价值核心用户
db8eb2e67c2b59f49a009213a8190ce5,79,1,73.4,3,5,2,352,低价值流失风险用户
db913801d35c42706a588ed996c67318,23,1,188.64,5,5,4,554,高价值核心用户
db9b3394e343021e21811558f617b81b,85,1,69.14,2,5,2,252,沉睡高消费用户
dba4de664261c717944311ec85f888ab,8,1,54.49,5,5,1,551,低价值流失风险用户
dbad14e1cbdb1f106ac9b2b3f4b89d15,22,1,143.46,5,5,4,554,高价值核心用户
dbb1d26faf76c199b739edd9d8847a00,79,1,27.3,3,5,1,351,低价值流失风险用户
dbb20b9885e70975b890d2406079c881,31,1,85.54,4,5,2,452,低价值流失风险用户
dbc2118022733d001af07ccb8a0df0d9,87,1,178.47,2,5,4,254,沉睡高消费用户
dbce625996b257695026f8bd3c5ee160,135,1,64.29,1,5,2,152,沉睡高消费用户
dbda5f37a1f989b254539aea7f0dac61,61,1,112.55,3,5,3,353,潜力增长用户
dbde531e9881f7b5ca69da3d8eea788f,13,1,118.35,5,5,3,553,潜力增长用户
dc0ebf4ca1f76e51ef0236126af5dcef,111,1,200.45,2,5,4,254,沉睡高消费用户
dc15621462fa5a5d68c6a2e7a67bd341,70,1,130.58,3,5,3,353,潜力增长用户
dc1a9007706c85acb1f1bc89d6fc1d16,47,1,155.98,4,5,4,454,高价值核心用户
dc34271abde757d3d9bde8b1ff3ae823,106,1,37.13,2,5,1,251,沉睡高消费用户
dc638d0bcd9bd2fefbbcf1ddf40bd8ce,99,1,69.04,2,5,2,252,沉睡高消费用户
dc745d5f5de1082bd0aebd9d8aec53d8,121,1,68.32,1,5,2,152,沉睡高消费用户
dc750b2e3d945b9698f5e0ff28010d99,38,1,155.98,4,5,4,454,高价值核心用户
dc75c759d2f158676e6d90bb661bf42b,44,1,101.1,4,5,3,453,潜力增长用户
dc7dc47999d1b3c4c2f6a085a1a76eef,194,1,213.68,1,5,5,155,沉睡高消费用户
dc81c6b47698b1a98b24db60dd094325,82,1,64.23,3,5,2,352,低价值流失风险用户
dc971e038785f1115cdac2d3f59a33dc,37,1,752.21,4,5,5,455,高价值核心用户
dc974e65198ad9ed137dd24ad6129118,54,1,118.35,3,5,3,353,潜力增长用户
dca0cf5e53101adfeb3d71f5260d3a57,64,1,57.0,3,5,1,351,低价值流失风险用户
dca709ad400345810b356d3f0287e439,25,1,73.48,5,5,2,552,低价值流失风险用户
dcb1185961f747a1b343ad31c2baadfe,140,1,1544.62,1,5,5,155,沉睡高消费用户
dcb729d4247a942fe9911fe4685899a9,90,1,243.11,2,5,5,255,沉睡高消费用户
dcc62595de53eb5ee8f039650d7a7e2d,112,1,335.09,2,5,5,255,沉睡高消费用户
dccdf9c858cf2a30d65e220f903afcc6,100,1,68.13,2,5,2,252,沉睡高消费用户
dccf493f361140030072a818e8f0bb86,46,1,174.26,4,5,4,454,高价值核心用户
dce86563857a5b7113eb74dc94d07fce,42,1,422.59,4,5,5,455,高价值核心用户
dceaf9dcd20fc507f743eedd7e67ec7d,68,1,367.45,3,5,5,355,潜力增长用户
dcf7c4a309fd8f1b1bf410e08ce5dd5b,33,1,201.23,4,5,4,454,高价值核心用户
dd0ec9c1e70785cba65418e8c44ef00e,120,1,92.87,1,5,2,152,沉睡高消费用户
dd155e203febe51ad0be9fbdd27ea20e,37,1,106.89,4,5,3,453,潜力增长用户
dd2ad4aa7b7e7746302163814ad58eef,112,1,115.0,2,5,3,253,沉睡高消费用户
dd65816219cf87a2d9a157a7c6055ea3,121,1,67.05,1,5,2,152,沉睡高消费用户
dd66b821762c71af5c8b3a0cb4e436a9,16,1,257.46,5,5,5,555,高价值核心用户
dd7fbaa922221b1677794b6da9990af2,34,1,239.5,4,5,5,455,高价值核心用户
dd7fd23e665b40be0b227cdd2b179046,142,1,78.32,1,5,2,152,沉睡高消费用户
dd87aabcdcbf176a0b83b6c7ea79348d,61,1,148.98,3,5,4,354,潜力增长用户
dda24c2de57a6023c8634e466d2b041d,117,1,216.22,2,5,5,255,沉睡高消费用户
ddb787f24795793a5224f6ab98fc8dbc,18,1,178.97,5,5,4,554,高价值核心用户
ddb9c6f0cb74c12eb34320c2055fe311,176,1,219.42,1,5,5,155,沉睡高消费用户
ddfd8d13c24e4c70c557721e3911ae83,84,1,48.13,2,5,1,251,沉睡高消费用户
de017a7470c1080fb969cf1241087883,92,1,77.27,2,5,2,252,沉睡高消费用户
de0bfd8d6339439a14344e0688756245,34,1,87.7,4,5,2,452,低价值流失风险用户
de0c1a4d8c367c58d66e61dfa379f4cf,121,1,18.92,1,5,1,151,沉睡高消费用户
de10ff4100545d244951898150f9aad1,66,1,209.33,3,5,5,355,潜力增长用户
de23cb539f563443818ade003bd65b6e,78,1,83.79,3,5,2,352,低价值流失风险用户
de3b172ad4e31e88c3c2b44f3df39a83,167,1,92.84,1,5,2,152,沉睡高消费用户
de3f106541e9cf42f36a02b78a4ecc5b,106,1,128.97,2,5,3,253,沉睡高消费用户
de4347cfed448a35884a19949bc53087,34,1,44.82,4,5,1,451,低价值流失风险用户
de4686899a57f8be675fabc4c73fe80c,125,1,99.9,1,5,3,153,沉睡高消费用户
de4e13fd7d6469c5ada77d0843c55e42,113,1,128.48,2,5,3,253,沉睡高消费用户
de7493ac1a6cbcc74e201b2b082fb08c,101,1,96.43,2,5,2,252,沉睡高消费用户
de86465947da93f1fee2fdae6801c726,11,1,72.46,5,5,2,552,低价值流失风险用户
deaf712a6d30217071ce4d2cf4e0ef79,20,1,18.23,5,5,1,551,低价值流失风险用户
decc66bc37af2784bd0358fb65f2bb3f,32,1,49.42,4,5,1,451,低价值流失风险用户
dede24a5c9620b955fe473970014f937,72,1,42.36,3,5,1,351,低价值流失风险用户
def0f35e7eeaf2031d59dcca9bd56bc6,69,1,47.29,3,5,1,351,低价值流失风险用户
df05a8b6699cafd41f8a5ca0d2eb7e03,39,1,79.52,4,5,2,452,低价值流失风险用户
df1669128bc89d6b100a5cb141157b97,143,1,105.97,1,5,3,153,沉睡高消费用户
df2554dfedbe850dff2ae6c179fb21b2,18,1,49.49,5,5,1,551,低价值流失风险用户
df37d6128feaa1009ac151929c362190,90,1,118.28,2,5,3,253,沉睡高消费用户
df422639c27dac93686a9186cf885466,109,1,220.82,2,5,5,255,沉睡高消费用户
df4bf0754b4fc36ea13f67b02c5651e4,25,1,142.56,5,5,4,554,高价值核心用户
df68b16176a400cda1dda3bfa1022760,17,1,38.37,5,5,1,551,低价值流失风险用户
df79fbae197eb69df5ab1be54bc049e6,73,1,118.35,3,5,3,353,潜力增长用户
df8127289fba9af36ada908b0a42b538,10,1,39.15,5,5,1,551,低价值流失风险用户
dfe36f6f91b8ee76334aa784f298e3ba,164,1,133.69,1,5,3,153,沉睡高消费用户
dfea71c7e09469934ffa20c38024d275,107,1,209.2,2,5,5,255,沉睡高消费用户
dff05c8eceda05173f9124e80e286170,117,1,102.16,2,5,3,253,沉睡高消费用户
dffad848e20daa8fddd888a94af8f71f,134,1,44.32,1,5,1,151,沉睡高消费用户
e009147a4b30be4a108b0f2874ac005f,88,1,77.81,2,5,2,252,沉睡高消费用户
e01009144dc56be3a71d2f7b83f2243f,121,1,184.27,1,5,4,154,沉睡高消费用户
e024d0495b6a3a0ad665becb6452206f,70,1,45.78,3,5,1,351,低价值流失风险用户
e02c67c745a0ed9e6b0a907408503e2e,38,1,95.3,4,5,2,452,低价值流失风险用户
e02fa39e3e692cfc33116a230ee55e11,106,1,46.85,2,5,1,251,沉睡高消费用户
e03c007f725788d7bab57a0f8a5adbb1,158,1,198.12,1,5,4,154,沉睡高消费用户
e03edae3320eaa6a6234ab9406ed76be,160,1,31.87,1,5,1,151,沉睡高消费用户
e04d99995856fdb1172314dbce6e0fc8,79,1,1137.56,3,5,5,355,潜力增长用户
e04fc9722632182bd8740b612e764f2f,10,1,135.13,5,5,4,554,高价值核心用户
e07aeffead50e50b8d795fd124fd3241,59,1,88.61,3,5,2,352,低价值流失风险用户
e0912ca815ed2c022ecca985e61260e5,77,1,96.65,3,5,2,352,低价值流失风险用户
e09e517bff3f066d606397fd04f374e0,39,1,48.23,4,5,1,451,低价值流失风险用户
e0cd956b5c6d7ca73cf45c57fdb4e985,43,1,42.19,4,5,1,451,低价值流失风险用户
e0d060bdc77f63ff3947e1f383393730,63,1,166.34,3,5,4,354,潜力增长用户
e0d5a315da0f60a087a75e90d13ebc85,112,1,115.0,2,5,3,253,沉睡高消费用户
e0df09301eb72eb304928306a86fe018,23,1,52.93,5,5,1,551,低价值流失风险用户
e0ee313422d91ee55fd1b35d60e5fdd9,59,1,57.07,3,5,1,351,低价值流失风险用户
e0fb20baf67827e3900f8b8e3f7b4a51,33,1,148.03,4,5,4,454,高价值核心用户
e10ac2ae672e997ee64303b7f1befd1e,29,1,94.74,4,5,2,452,低价值流失风险用户
e11ae7b2848f4b2351a3f81350d2cddb,35,1,72.18,4,5,2,452,低价值流失风险用户
e11c730c457430e605b6c782f3c9f4f2,164,1,488.15,1,5,5,155,沉睡高消费用户
e1241c29ae97acf6ddc9ff1f93c489b6,217,1,97.0,1,5,2,152,沉睡高消费用户
e12bf82749c738ad8e5fb1c11a50ebf6,56,1,188.37,3,5,4,354,潜力增长用户
e1384829a4a5610becdca3046dc6c232,69,1,356.39,3,5,5,355,潜力增长用户
e155239b84f65a2131ab4ade06f9fcb2,28,1,252.38,4,5,5,455,高价值核心用户
e15a3239b1f0fc47edb0e438bb849eef,124,1,306.33,1,5,5,155,沉睡高消费用户
e1692eb72952a0a14c8abe0af6416b8f,25,1,86.81,5,5,2,552,低价值流失风险用户
e183c0716e28ed5302eb1a3bf6d316b0,66,1,46.54,3,5,1,351,低价值流失风险用户
e1aa8d411fb0399eabfa209b16b87bfe,20,1,167.32,5,5,4,554,高价值核心用户
e1aeac227ee1fbff8eb722e14d52b080,162,1,184.03,1,5,4,154,沉睡高消费用户
e1c41b00a132aba2fd305da3ec4aab06,76,1,138.46,3,5,4,354,潜力增长用户
e1da85c44ec16ca1c253fec643d257ab,13,1,1728.81,5,5,5,555,高价值核心用户
e1e157f3dbfc5df809751ed8f7fbfd5a,127,1,93.82,1,5,2,152,沉睡高消费用户
e1eb3d9c0ecf421896843e9a5eddd1d1,136,1,203.71,1,5,4,154,沉睡高消费用户
e1f176e360611b9c6783b86bd8988df3,31,1,118.35,4,5,3,453,潜力增长用户
e2118da5dede84095fa3d95920c68836,61,1,111.14,3,5,3,353,潜力增长用户
e217d743b426efd03312d4a04d1dedfe,22,1,255.76,5,5,5,555,高价值核心用户
e2436ba9192da3fdf16eaaf26d17468d,37,1,231.6,4,5,5,455,高价值核心用户
e247bf4277ef0c1ad7006ac1b75e5ec8,102,1,224.82,2,5,5,255,沉睡高消费用户
e24afd292df4c36dca1a8e419dfc7bc0,31,1,79.7,4,5,2,452,低价值流失风险用户
e24fceba7ac4b1b1cd1884f05ba68e9d,58,1,122.05,3,5,3,353,潜力增长用户
e252b21abdef0221ff17b5d09b2af0bb,45,1,120.95,4,5,3,453,潜力增长用户
e291edf34157e0773966d8df69674414,15,1,227.23,5,5,5,555,高价值核心用户
e2b3cf60eee891a56eda93f5ae37ad68,19,1,171.75,5,5,4,554,高价值核心用户
e2bd826c95ba483662ede716ae8187e3,93,1,33.78,2,5,1,251,沉睡高消费用户
e2f0a1baa756cddbbfdd66856ecd91de,38,1,138.14,4,5,4,454,高价值核心用户
e328b8959b9167b1106d4108c3ef0b92,85,1,93.37,2,5,2,252,沉睡高消费用户
e32964dbb1ef9fcd089eaea349e3766a,28,1,167.32,4,5,4,454,高价值核心用户
e3362d99d550f0b6279c192ecae2c572,112,1,130.35,2,5,3,253,沉睡高消费用户
e342cc220c9ce03ad61939a23e6571fd,2,1,38.37,5,5,1,551,低价值流失风险用户
e34415cb97f778cce5acc0023594bb94,122,1,91.39,1,5,2,152,沉睡高消费用户
e36d98b48eb5d1b52eef30063bef6924,29,1,106.49,4,5,3,453,潜力增长用户
e36ec26bae335f7b13951d6897b8802f,72,1,236.7,3,5,5,355,潜力增长用户
e377314dfa6e23684f1fae454fe8d8d0,17,1,64.2,5,5,2,552,低价值流失风险用户
e399faa66b9c2ca682f2d6272eb04364,7,1,33.23,5,5,1,551,低价值流失风险用户
e39f3f1c4dc9767ecf8cd186a683101c,91,1,53.78,2,5,1,251,沉睡高消费用户
e3ab519b9f2681e43d1ecc7f1cfa5a81,65,1,154.56,3,5,4,354,潜力增长用户
e3ac52398f15b521dd513e2bd1447813,25,1,20.8,5,5,1,551,低价值流失风险用户
e3ce0db8cddbefc774fa37de408d627d,104,1,98.01,2,5,2,252,沉睡高消费用户
e3d0868f17fa3a8e85d68545c1459ecc,108,1,128.48,2,5,3,253,沉睡高消费用户
e3d26d1fe9b0926a8a306b11179bbd00,136,1,45.42,1,5,1,151,沉睡高消费用户
e3e3ba1f68d80797b4936578d0154539,51,1,111.12,3,5,3,353,潜力增长用户
e3e47ad0e26636dadc729691ce8b5e86,13,1,703.06,5,5,5,555,高价值核心用户
e3e8c3f235b2e617b9bcd71516e7aa98,87,1,375.0,2,5,5,255,沉睡高消费用户
e3e913ab3cb9ac3f67599e8174260658,21,1,74.74,5,5,2,552,低价值流失风险用户
e3ebc2b191de8d9bc323e94f6f41eaff,12,1,31.43,5,5,1,551,低价值流失风险用户
e3ece71ec8a47d36c188c6a18111a009,124,1,203.71,1,5,4,154,沉睡高消费用户
e3f30ab2f9f27b28f0415bdd7f8e4a92,102,1,184.27,2,5,4,254,沉睡高消费用户
e3f6b4dae63c01a950abb74a779acd41,14,1,132.26,5,5,3,553,潜力增长用户
e3f99c719b14b43fd286740c5d8a7171,24,1,110.66,5,5,3,553,潜力增长用户
e405219e7366a91eb22f74d3926415d6,64,1,37.82,3,5,1,351,低价值流失风险用户
e40ac6d2d8a71ed4d27468d5564b7a92,21,1,83.94,5,5,2,552,低价值流失风险用户
e4140a9ccef4da9c88295faffabaa7ee,117,1,56.39,2,5,1,251,沉睡高消费用户
e4194b17ced6d848551aa5eb315745d1,39,1,262.3,4,5,5,455,高价值核心用户
e42998ccffc48dc87bf70b37e2d61f33,83,1,38.47,2,5,1,251,沉睡高消费用户
e443687342a318891ded77cd6b35ae4e,20,1,111.65,5,5,3,553,潜力增长用户
e45d7222b87e8b15b377853dba5be723,80,1,32.69,3,5,1,351,低价值流失风险用户
e478886b1ba8258f79c67a3e91b9d76b,139,1,69.18,1,5,2,152,沉睡高消费用户
e4a5fb15ebc9bbe4e224fad7989b5e65,9,1,451.11,5,5,5,555,高价值核心用户
e4bee874d6368c127e7ca2a6fd7545ff,73,1,1435.97,3,5,5,355,潜力增长用户
e4c41bebed7244008560be0c59fbe6ff,89,1,125.65,2,5,3,253,沉睡高消费用户
e4ca5891f91f5a7fb96dac539c5fabc1,123,1,73.27,1,5,2,152,沉睡高消费用户
e4cd5156b85981c993aabe5a612b0cae,14,1,22.29,5,5,1,551,低价值流失风险用户
e4d02bc33ec40414206c31128b3333d8,69,1,209.43,3,5,5,355,潜力增长用户
e4d655bfbe9078728a7ff8f7f02dd667,19,1,132.81,5,5,3,553,潜力增长用户
e4d86d1da4dc444b482115d7aeb1cc3f,22,1,78.42,5,5,2,552,低价值流失风险用户
e4dff965f4c79eab64e4865936e2dfdc,77,1,543.29,3,5,5,355,潜力增长用户
e4e3bba332476f71fdea5a78311ec9c1,25,1,155.44,5,5,4,554,高价值核心用户
e4eb839347c15a4998942e6ee3a032a2,71,1,257.05,3,5,5,355,潜力增长用户
e4f69c779388ab0c6824d957a29755fa,17,1,138.14,5,5,4,554,高价值核心用户
e5075ce7c5fc8ee90cf95860a8ae672c,66,1,310.27,3,5,5,355,潜力增长用户
e50de73a50d0f161a8a40eee5e0faa94,13,1,109.89,5,5,3,553,潜力增长用户
e51c09b37c7731688648174ef61e64b0,91,1,144.96,2,5,4,254,沉睡高消费用户
e51eb6ff135391a371b5a03a800d27d1,91,1,197.26,2,5,4,254,沉睡高消费用户
e52567f47774c3afa91fbf757074d453,74,1,53.05,3,5,1,351,低价值流失风险用户
e52731ff356f8332488e9eb09a5bccc7,106,1,197.63,2,5,4,254,沉睡高消费用户
e52bdb0106b6b7cf4307905679b11761,83,1,201.65,2,5,4,254,沉睡高消费用户
e52e202c6b07b48da9d8696af1bdde90,54,1,24.73,3,5,1,351,低价值流失风险用户
e52f83840892c262d5108d011eb6216b,111,1,69.18,2,5,2,252,沉睡高消费用户
e53b534236436f97ebaf56e1f3929c46,49,1,65.33,4,5,2,452,低价值流失风险用户
e540d2a7d8f2f8c1bab4b66234baf0be,118,1,214.56,2,5,5,255,沉睡高消费用户
e55a300276fbb9cc2de0149b920feddc,77,1,71.61,3,5,2,352,低价值流失风险用户
e55fd60ea85893512621b41b19feaedf,25,1,62.25,5,5,2,552,低价值流失风险用户
e5640b8b65bb7e42d7452ef9f82aba5e,145,1,1321.0,1,5,5,155,沉睡高消费用户
e567eb5620cb3f0051634089f695a9ee,133,1,118.38,1,5,3,153,沉睡高消费用户
e56e6ada2cd04a5dd2726812fa82a7bb,65,1,181.38,3,5,4,354,潜力增长用户
e58d429f0a9f1706d5634b5b33710843,22,1,169.23,5,5,4,554,高价值核心用户
e593a233adbfed5cc5ec383f95680901,51,1,197.02,3,5,4,354,潜力增长用户
e596359a966e6577ed5561f518001209,123,1,133.69,1,5,3,153,沉睡高消费用户
e5a8aaccb766e00177b0a587979cc814,4,1,95.26,5,5,2,552,低价值流失风险用户
e5c4ecd26f96f4c396a87c36e270d66a,41,1,189.26,4,5,4,454,高价值核心用户
e5d7108db511fe3a3e111eeec628183e,58,1,148.98,3,5,4,354,潜力增长用户
e5d7a41225348988930f7e38c2b5a434,158,1,156.99,1,5,4,154,沉睡高消费用户
e5d86418d3139d415a66e98990d88a28,61,1,53.35,3,5,1,351,低价值流失风险用户
e5e0698e95094be297436cbd55c2dcad,20,1,98.23,5,5,2,552,低价值流失风险用户
e5e1ef3244e1c4a4e288e0b16d9c030a,138,1,200.17,1,5,4,154,沉睡高消费用户
e5f3fb6263a0c33e518cc7029a60093c,69,1,84.51,3,5,2,352,低价值流失风险用户
e5f43d2dfc237da9e9d075c5a893989c,82,1,37.83,3,5,1,351,低价值流失风险用户
e5fe2d9ea5954c5744411fdf67ae5891,36,1,47.89,4,5,1,451,低价值流失风险用户
e616cea6901a7bb9daed07e9135f4ac9,90,1,109.95,2,5,3,253,沉睡高消费用户
e620a9a4cdf12ab1e817c17496e9c5d7,24,1,1139.17,5,5,5,555,高价值核心用户
e620fbdf4316bb301fdce0325c0e0c2c,156,1,26.79,1,5,1,151,沉睡高消费用户
e6242688aa32fed2e637c9c7700eba53,9,1,99.14,5,5,2,552,低价值流失风险用户
e6509ae83c3040ccfa84840d0c250d17,34,1,196.45,4,5,4,454,高价值核心用户
e653a6824f067a75cfbc70b978d512b2,29,1,343.51,4,5,5,455,高价值核心用户
e660f7483c8a0e1600ce3131a224ce75,44,1,99.45,4,5,3,453,潜力增长用户
e67261dd807f298949d63fa4b1262eb8,118,1,99.43,2,5,3,253,沉睡高消费用户
e67393f6b61b76b3990813390f4a4101,71,1,134.04,3,5,4,354,潜力增长用户
e67448f92899a930a837e381f5719ba9,14,1,83.79,5,5,2,552,低价值流失风险用户
e6790f36525b65120d28aee0fab34f97,42,1,574.77,4,5,5,455,高价值核心用户
e6a45e4f355662139f50c0ae6b5afa5d,57,1,252.38,3,5,5,355,潜力增长用户
e6a8da622bb70c1d4e4a4380caaf8365,14,1,79.79,5,5,2,552,低价值流失风险用户
e6ae48a024a916639572dd4f405662f1,109,1,1231.52,2,5,5,255,沉睡高消费用户
e6ca84b3f0d725581756b696a0c71e00,182,1,44.09,1,5,1,151,沉睡高消费用户
e6e6d9148c8ecb73bbaf5f498003923e,41,1,31.79,4,5,1,451,低价值流失风险用户
e6fe99ccca7205804697a0aaef1539fb,3,1,51.6,5,5,1,551,低价值流失风险用户
e71ea98044f54ca22d2ad0e652334d3c,117,1,110.0,2,5,3,253,沉睡高消费用户
e74195da32187bbe7bcb08f1077cf4d6,64,1,19.06,3,5,1,351,低价值流失风险用户
e7556bb00ab4ae30b6cab3df2f2172b6,108,1,1164.62,2,5,5,255,沉睡高消费用户
e76321220dd8fd5186c478b2ad214265,70,1,69.32,3,5,2,352,低价值流失风险用户
e77c725677d8c9c7a37159276095b116,30,1,257.34,4,5,5,455,高价值核心用户
e7b4533fa7975f8c10b1b6223fc39e68,63,1,129.19,3,5,3,353,潜力增长用户
e7e3b6addd9cbdada337bac46efd5810,23,1,81.99,5,5,2,552,低价值流失风险用户
e80621e53339202d76c5ab251fa2582a,100,1,123.4,2,5,3,253,沉睡高消费用户
e8299043927a80150a49daed412b9ac9,44,1,168.29,4,5,4,454,高价值核心用户
e83a13032ee9a7d92efb60045ec1a346,84,1,99.15,2,5,2,252,沉睡高消费用户
e83fedad0cfc9a0c1bfbfd79463419c6,191,1,55.6,1,5,1,151,沉睡高消费用户
e84608e3babe2d06427e6ce76335268c,105,1,33.45,2,5,1,251,沉睡高消费用户
e8485a5f227526d51e565b4d02cfef67,105,1,56.7,2,5,1,251,沉睡高消费用户
e85a01b0c27d1161aa7d71c2afa5977f,140,1,114.92,1,5,3,153,沉睡高消费用户
e86b6b19d5b7af381302a2cfbe4a4a0f,54,1,118.35,3,5,3,353,潜力增长用户
e87df3e53aa83dad8d8dcce442c1e4ed,23,1,129.53,5,5,3,553,潜力增长用户
e898b5ef24833b9cb9e2d4f00b937595,6,1,217.18,5,5,5,555,高价值核心用户
e89ae15e1c5c8c94d40732a7f0b9d413,34,1,63.55,4,5,2,452,低价值流失风险用户
e8acc4b86f8f111bcea1c218a5c9bb8d,88,1,159.7,2,5,4,254,沉睡高消费用户
e8b0ff75e9847ee1b34fddb882b41b85,106,1,74.21,2,5,2,252,沉睡高消费用户
e8d19c7ae749d892ea35e91da2f345bf,28,1,121.51,4,5,3,453,潜力增长用户
e8db2406f6cc8880487fe3d1162b7cce,17,1,57.51,5,5,1,551,低价值流失风险用户
e8dddda26942e4141e957870ba0ad2e6,8,1,55.38,5,5,1,551,低价值流失风险用户
e9042972821553d66af10bb64fffd0fe,17,1,281.95,5,5,5,555,高价值核心用户
e905991b2a4def2d46132b1101483a44,38,1,198.34,4,5,4,454,高价值核心用户
e922966c2220982b15f19e2d22336d5a,64,1,218.48,3,5,5,355,潜力增长用户
e92376215b80c2c97a67489e50927147,114,1,102.53,2,5,3,253,沉睡高消费用户
e92c17d70d8258db4b7a90ad4d2b65ea,136,1,106.56,1,5,3,153,沉睡高消费用户
e9464eb5ddf959cd6eafd176ca44eda7,64,1,832.76,3,5,5,355,潜力增长用户
e94bc388ebb638442a3002cb89b303f8,16,1,44.99,5,5,1,551,低价值流失风险用户
e957d597f76d275f40a848397fb6c7c3,128,1,362.17,1,5,5,155,沉睡高消费用户
e95fd5cca40cc862687dda4846f9ac00,127,1,2114.63,1,5,5,155,沉睡高消费用户
e96ff5a5f8538ccd9dbe20e694d02a51,19,1,123.34,5,5,3,553,潜力增长用户
e988b94fc82408ecac8299c744959c58,24,1,43.6,5,5,1,551,低价值流失风险用户
e995d6e83758ed9aa3ed2127fd24cc66,25,1,174.19,5,5,4,554,高价值核心用户
e998acff98f91507e5d00ca8b10e76e2,17,1,157.47,5,5,4,554,高价值核心用户
e9a4def88f3b9bef3792b8eb0c665722,58,1,315.82,3,5,5,355,潜力增长用户
e9a6568264ec01dbcf4501a138e216dd,131,1,170.39,1,5,4,154,沉睡高消费用户
e9a66026ced6c5bad4c9a78e61371c18,89,1,270.55,2,5,5,255,沉睡高消费用户
e9c7016df4cc90649c235d90f55ecc2c,147,1,143.56,1,5,4,154,沉睡高消费用户
e9d7605b70d39bbffcc43b726039e84b,65,1,223.1,3,5,5,355,潜力增长用户
e9f0f330ac3c58844cd2fa68b057dace,116,1,110.0,2,5,3,253,沉睡高消费用户
ea0d5d3cb952f08d3734e1ab8814e4c7,172,1,111.46,1,5,3,153,沉睡高消费用户
ea15d85fe65df193ac50b5d8a9d50e6f,36,1,307.98,4,5,5,455,高价值核心用户
ea1d44731617545fe33f839b60da6b9c,132,1,233.66,1,5,5,155,沉睡高消费用户
ea2ecf4a8368958eee851ed4f09dfcc1,75,1,100.35,3,5,3,353,潜力增长用户
ea42eb64123b7ae057842bdb7406dc55,18,1,111.83,5,5,3,553,潜力增长用户
ea4719ed8756aadd5f9a15cf0f38eb54,65,1,128.95,3,5,3,353,潜力增长用户
ea523606564418ccc7fa53b7a081c510,31,1,86.62,4,5,2,452,低价值流失风险用户
ea5cb9da00ef93de9dc60b6b4286589e,22,1,189.19,5,5,4,554,高价值核心用户
ea61c8208a16fc3b6e9aa23568000749,165,1,49.87,1,5,1,151,沉睡高消费用户
ea674b857582bdf75d6a2cf08df648cc,21,1,567.57,5,5,5,555,高价值核心用户
ea75bd99dd3d578861b85d1d1f28b903,112,1,230.0,2,5,5,255,沉睡高消费用户
eaa3bef3175bbdfb86ea8310d25abbac,118,1,69.04,2,5,2,252,沉睡高消费用户
