mql_id,投放渠道,seller_id,order_id,product_id,customer_id,order_purchase_timestamp,order_status,payment_value,customer_city,customer_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_city,seller_state,review_score,is_order,high_value_order
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d1c3d911ad830cab7d16ad8acfc36a46,d03a2a3433372ac8f9f6649d1dacadae,053773e477b7af0d6678c1669b397cda,2018-05-11 14:47:16,delivered,251.94,rio de janeiro,RJ,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d44913f6177d1b8a369a477ab2823aa2,d13a4acdb64c202e774e815db547e108,006431d77c665533ac99b501d8a6ab06,2018-04-15 13:45:55,delivered,236.56,sao jose dos campos,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d687544abdea4089903461a48fbef8ff,2dd91cf063cf57cb0eebef072746daab,7b7f18edfa5424e0e56fc9e0573d6b74,2018-05-16 15:06:26,delivered,123.53,birigui,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d79cac258c5e81fec5c9738f9b1d2204,3258acb04d37e2f91f76c9250f3b80a0,0419615aa283aa971b6865c136a31868,2018-05-09 22:52:58,delivered,235.92,sao paulo,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d82b278ce974fb241a84117441013d91,aa70ae9ee9a798d44ae6e00ce6d82cb1,fd11570db157f0097d9e0e3dd79abd7c,2018-06-05 23:02:08,delivered,128.97,anapolis,GO,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d83c6337cdf106c0818f7cd984240f59,8d4dac6177fb8134f26fb4c5cc6c0aff,fa4564a01977f94480c920221fc48f1e,2018-06-18 22:31:27,delivered,99.45,sao paulo,SP,beleza_saude,250.0,22.0,5.0,15.0,health_beauty,hortolandia,SP,4.0,1,0
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,d83e73ca49e7e9ec7ba0154139858fc8,5f42d57952b7815098979a5c4fa6f82a,e155239b84f65a2131ab4ade06f9fcb2,2018-08-01 16:43:43,delivered,252.38,campo grande,MS,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,1.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,dbd32517a2d3acd957e41d6c4a8a8a49,8d4dac6177fb8134f26fb4c5cc6c0aff,7ff9bb06c12c2a81674d806fb707fc81,2018-07-03 17:32:14,delivered,99.45,sao paulo,SP,beleza_saude,250.0,22.0,5.0,15.0,health_beauty,hortolandia,SP,5.0,1,0
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,dd623579d6b295a30527eb68420a5eeb,0a4f9f421af66d2ea061fbb8883419f7,a45cd323d05696938412c8d9d9dc209e,2018-08-05 23:07:32,delivered,118.35,sao paulo,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,dda1bffaed62982b5b1608c765989f75,643a4049ae3e6df63858575f28cd7b21,cef72e449e913c993566dfd1ad2d1322,2018-04-22 22:58:31,delivered,123.21,itajuba,MG,beleza_saude,200.0,22.0,5.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,de34a09fbecb667119c64e23d1232966,6e6bc9eb53618579e6184f84ae04dba9,9bf0fff6e6ffd08c40f6ece6c20bf720,2018-06-08 15:29:58,delivered,125.97,brasilia,DF,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,df52ca7830380e7d8f7292e99434eea7,6463e442310f2f4f321c83a32d8c662b,a1902b753d5eeb9831f1d3f89a13fba8,2018-05-26 11:51:22,delivered,123.53,avare,SP,beleza_saude,350.0,19.0,10.0,15.0,health_beauty,hortolandia,SP,3.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e0ef63a06438a4f6dfa047fc41217f8e,4f0abfbee7569e43b80f9aaa256a9bf8,3faca6b775e45e3b971ab1263ef1c2ec,2018-08-11 09:09:40,delivered,118.35,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e28cdbb369d8571cdbe57fae21bf91c1,5f42d57952b7815098979a5c4fa6f82a,b8bf2f05b300b8e4dd66c7e74db08896,2018-06-15 10:43:11,delivered,126.19,niteroi,RJ,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e2eefd0600a39b014ea34b3f4196d261,5f42d57952b7815098979a5c4fa6f82a,e7b4533fa7975f8c10b1b6223fc39e68,2018-06-28 09:34:18,delivered,129.19,balneario camboriu,SC,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e3d1d37007a4d31d2269ba250664f6b2,43b54d1fc56ff394092a3dff6be2d39f,74f6b68ef147f4ed4c8abde5f5960481,2018-07-16 00:21:02,delivered,236.7,araras,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e59765e2c90f66afaf17da77d1a658f2,3258acb04d37e2f91f76c9250f3b80a0,d3acee67739e39afb890ea6cd0ab6eaa,2018-07-19 14:59:23,delivered,129.19,farroupilha,RS,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e5cefdab54d9844f44c6d68f3611f145,8ceb6a29cf065f382c7b8cbc9fea3a84,abb8d12e5424bc6094f8e78adf29aaf7,2018-05-09 10:59:15,delivered,117.96,santo andre,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e762633655ca1d869d2036864e96fb6f,3a362c0e7f9a69276e2d95869a3e143b,b45ef5a4dd1e77011397f8a96bf60f07,2018-08-05 22:41:40,delivered,118.35,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e79714832b01797085c10409669150d5,43b54d1fc56ff394092a3dff6be2d39f,be4bac7250c87be901bcda46aefafde6,2018-08-02 12:06:56,delivered,118.35,campinas,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e7ae11a316ccfd7689dae760479ec0da,6463e442310f2f4f321c83a32d8c662b,53c727b22c1c2b8e300711df1a6ea02e,2018-06-21 10:42:13,delivered,129.19,juiz de fora,MG,beleza_saude,350.0,19.0,10.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,e857ba066536e2879870375314953dac,8382f9e2420867093a37399229d3dc10,089b4797064af9e8aa2cce7f5d444cc2,2018-06-20 06:53:18,delivered,473.4,sao paulo,SP,beleza_saude,100.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,1.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ea3c6801daa6e86c6057f1bc8bb11b1e,5f42d57952b7815098979a5c4fa6f82a,3a5026ea6786d7ec87b7b58401ef58ac,2018-07-04 17:52:10,delivered,118.35,osasco,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,eb6bf171200b90eb73d01a3f2096691a,8c154410716f31649d25e436f7d5d838,a2aebe68f52ca3379e422f65383ea153,2018-05-03 23:06:57,delivered,102.53,sao paulo,SP,beleza_saude,250.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,0
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ec3d63b91b19bedcbe453ea0df14dd50,214f3ddd6bf0b37fcc394a822e319a30,379792aa619482a6545bd1db3905ab2b,2018-05-20 10:33:47,delivered,117.96,sao paulo,SP,beleza_saude,100.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ec50de155ee50e1816b6a6df4371c4f1,5f42d57952b7815098979a5c4fa6f82a,d086482636923b9b7bc961b6869950e9,2018-04-16 08:32:18,delivered,117.96,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,eda15f47d38268e4c8dfb881cc473512,03c0275df9996ed2720b28488c7946d4,42f30d19ba55c70a397cef0afe830f2a,2018-08-21 17:44:39,delivered,100.35,sao paulo,SP,beleza_saude,300.0,22.0,5.0,15.0,health_beauty,hortolandia,SP,4.0,1,0
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ef42ca96b36e758b3da05888aa8ad723,c31aeb5af287a26d96b971c4cca17ece,c09c9145125e2082c928a5c3de5664fb,2018-04-22 22:00:53,delivered,118.15,sao paulo,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,0.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ef759931a1e239c554b2d2a25957e7cd,8ceb6a29cf065f382c7b8cbc9fea3a84,7f92a5a3c124617036e08b36b671db1e,2018-08-20 17:34:52,delivered,252.38,rio de janeiro,RJ,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,3.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f313336cf2b038a3ef433d8e48aec4d5,6e6bc9eb53618579e6184f84ae04dba9,632fb46531120e455250be499e52ae03,2018-05-18 19:17:14,delivered,117.96,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f3378188cb29f0cd9da2d838f2374f6b,f889fb87b505b73de10c18b93352469f,83aec037a7069965ee76770b6de81573,2018-08-13 17:23:35,delivered,236.7,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f3685fa8068bd0419d72108c51555ed6,f889fb87b505b73de10c18b93352469f,1542fbadc6359c210a930ff61ec12bbc,2018-08-22 09:08:09,delivered,118.35,sao paulo,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f4471dae8c482f51aa1826cd9f5d4433,f889fb87b505b73de10c18b93352469f,167b9485947ed0a354a3f8dad04eb199,2018-07-05 18:40:47,delivered,232.14,barueri,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,1.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f626e77f9c9ecc457412d1dbb20dd314,3258acb04d37e2f91f76c9250f3b80a0,6e5c2ca6254c012dee3cc2657ee7140c,2018-06-24 23:20:06,delivered,118.67,sao jose dos campos,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f81315a9288555238f4f14f53669cc4d,8ceb6a29cf065f382c7b8cbc9fea3a84,826d38ccdb8111123c0842ce53ba3c68,2018-06-21 15:09:17,delivered,130.0,fortaleza,CE,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f9ba4a7646e78ee867081f9a098c3290,f889fb87b505b73de10c18b93352469f,5a43a37dd0e6fc32b37baaf86f2a438d,2018-08-25 17:10:20,delivered,118.35,rio claro,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,f9fe35b6ddb4b18faa9a9a683e20eaea,f889fb87b505b73de10c18b93352469f,3888989235e31a1848cb782a04a14334,2018-04-26 09:49:09,delivered,130.27,curitiba,PR,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,fa72cc9a6c1effa9ce0166cd8d5d79cf,22c6a8a913119595b77ec3d747e9079a,5ba80471d655334dc80edc0d94bcb538,2018-05-07 16:00:05,delivered,235.92,jundiai,SP,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,fb963833d4480071a9bb9979022ea6ad,cb8588dd175ccc47f14755972a62ccc2,4b2742702e4dbb0a016f59ce18ae200d,2018-07-18 18:04:49,delivered,102.93,sao paulo,SP,beleza_saude,300.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,0
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,fcbd9f7c8203db7648e20538075ee96f,4f0abfbee7569e43b80f9aaa256a9bf8,14e866d63b658a85948f6b785ea82d2f,2018-08-13 17:24:24,delivered,252.38,neropolis,GO,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,fda36ee6617e0a93f9634040815eaf05,0a4f9f421af66d2ea061fbb8883419f7,7285a211caa6b5708ddbfb01f8987a44,2018-06-13 10:59:26,delivered,126.19,vitoria,ES,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,4.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ff632bc583a94f23c59db4cbaa0ba2ab,0a4f9f421af66d2ea061fbb8883419f7,0214d81e1cb90cf47f40f5345a1a6c08,2018-05-09 22:23:41,delivered,236.56,santos,SP,beleza_saude,200.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,5.0,1,1
7b6ad2297d3beb569ddf3ee1ce22ffa8,paid_search,c70c1b0d8ca86052f45a432a38b73958,ff765ff5d0f040e643453390b1ed6573,3a362c0e7f9a69276e2d95869a3e143b,9c60e9bafec8ab54675d3f12e5cc3760,2018-05-10 16:31:06,delivered,128.97,juiz de fora,MG,beleza_saude,150.0,22.0,3.0,15.0,health_beauty,hortolandia,SP,1.0,1,1
64c6e872abc90f8a480908b92521e25a,organic_search,a53f60f05f822b5c621a50ff6a5cb362,4ac05edf248d6206469e17c32e52c9ac,2ee7612eb9c995c7f39c6f8ae967e1a9,741f00aca12b97beb2db34f629655c30,2018-08-17 22:35:51,delivered,148.57,sao paulo,SP,moveis_decoracao,1400.0,16.0,50.0,16.0,furniture_decor,uberlandia,MG,0.0,1,1
64c6e872abc90f8a480908b92521e25a,organic_search,a53f60f05f822b5c621a50ff6a5cb362,73a15e8fc5de8485d1f16639bc66a273,c369969688c2dd9946c5dbf694e87904,7c176c08ef456df175f90494caa9074c,2018-08-14 18:03:56,delivered,221.69,dourados,MS,moveis_decoracao,900.0,50.0,11.0,11.0,furniture_decor,uberlandia,MG,1.0,1,1
64c6e872abc90f8a480908b92521e25a,organic_search,a53f60f05f822b5c621a50ff6a5cb362,7fd5523638d14a53e83d0a9557082002,c004dec0cc1cd5218c27fa8f338d42f3,0feb28a92089a3993041d44a5d5656d6,2018-06-25 16:19:23,delivered,131.37,brasilia,DF,artigos_de_natal,1950.0,40.0,80.0,11.0,christmas_supplies,uberlandia,MG,5.0,1,1
64c6e872abc90f8a480908b92521e25a,organic_search,a53f60f05f822b5c621a50ff6a5cb362,a57f58fe155a76bf2ff1401b04a7ab33,22c73d4d1eccb8e2ef7a084b3e345b30,59b1313a489b839a38f57096ca66ae82,2018-08-14 15:25:36,delivered,42.89,belo horizonte,MG,moveis_decoracao,300.0,50.0,11.0,11.0,furniture_decor,uberlandia,MG,5.0,1,0
89599d85cfa823d8886146af161ea5b3,organic_search,88ef59b51bdaa941d10a853429f2b6ce,1534266375dc7e304dd7e81942cb25cd,16d096faa27582985f849f08370cf1ed,b00080f3c4006f00249fcd2bb7998fe4,2018-07-04 14:05:12,delivered,252.53,sao joao nepomuceno,MG,agro_industria_e_comercio,4050.0,11.0,18.0,10.0,agro_industry_and_commerce,guaratuba,PR,3.0,1,1
89599d85cfa823d8886146af161ea5b3,organic_search,88ef59b51bdaa941d10a853429f2b6ce,6d5b02afa38b0682ac9c0ca1cc98b463,137ace556a03792cdc43f91ec621426d,8f4b19080877a61bc541345f5dd24f4d,2018-08-18 20:16:45,delivered,42.17,sao paulo,SP,agro_industria_e_comercio,550.0,16.0,19.0,11.0,agro_industry_and_commerce,guaratuba,PR,1.0,1,0
d6f0ffd9dd59848ed1b74ad799489755,paid_search,7d81e74a4755b552267cd5e081563028,ed0800d9508fd0139f95a3934a4802aa,86dad5d04b5dff7634aa79ca9d0324a7,a53aaa1356b97e696b9f30878fc26a3f,2018-08-20 13:31:30,delivered,39.99,salto,SP,construcao_ferramentas_construcao,150.0,18.0,10.0,12.0,construction_tools_construction,sao paulo,SP,4.0,1,0
9af787c1e7409f0866ade669dba8f697,organic_search,9b1f656ca3060f8af17a50d8a024b533,68f730bca7855a941b075dfde3e84ab9,ad0f4396498e31de10230b2a10f069b8,e5fe2d9ea5954c5744411fdf67ae5891,2018-07-25 12:32:23,delivered,47.89,jacigua,ES,construcao_ferramentas_ferramentas,700.0,35.0,15.0,15.0,costruction_tools_tools,santos,SP,5.0,1,0
9af787c1e7409f0866ade669dba8f697,organic_search,9b1f656ca3060f8af17a50d8a024b533,780dfcd5aaf2662f3f6ce2201164394b,40678c9096047877fa74a25cc6f0a726,f73d378096054953caa2d69a8abceb73,2018-08-22 21:26:03,delivered,208.55,ibiruba,RS,automotivo,500.0,40.0,40.0,40.0,auto,santos,SP,5.0,1,1
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,01f48b2a27229e667db384b5b9d5dfa4,8877966d8f081b2857a5e293d6ecf59e,1f4e48d20f0deaacefd7fc19a4382c65,2018-05-16 22:32:50,delivered,68.19,sao paulo,SP,papelaria,550.0,40.0,14.0,38.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,076d0f6917a8b9325bd7de62ef6c8c73,64ad2771f3e2c9c546e224021c36c807,593284b430f85ce2c670f5aa67bd5464,2018-08-23 14:33:11,delivered,118.88,santos dumont,MG,papelaria,900.0,36.0,6.0,28.0,stationery,diadema,SP,5.0,1,1
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,1f1d34c2ba3f3ae5f852175df49f079c,972362b8b232932af39c3b4b03b3bda2,3e72dabf2c10a14d047233a3823ddce1,2018-06-03 16:35:41,delivered,120.64,santo andre,SP,papelaria,17750.0,50.0,18.0,34.0,stationery,diadema,SP,5.0,1,1
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,1f75a7630a802a5ca4b723d03b2560b4,645ba02735d4bf831d9b72ac169c867e,aeccea6f33964065f73897084dbe2aec,2018-07-04 20:54:18,delivered,96.8,recife,PE,papelaria,650.0,36.0,6.0,29.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,2b34aa550445c67c852be463eaad083a,1d7bb6515c4995e739fd62faf05f2863,c9993d6a9ac3183eebd2fcaa4bf4c4dd,2018-06-02 00:44:48,delivered,109.5,carazinho,RS,papelaria,600.0,37.0,6.0,29.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,3a37c2a63fa3597713318ab40e3495de,3f030b63da680202be73077d29199e31,8d7c4f33708c87bd9c8d0773c3b6428a,2018-05-04 19:54:04,delivered,72.68,rio de janeiro,RJ,papelaria,650.0,36.0,14.0,44.0,stationery,diadema,SP,2.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,58b99a93ab6127501faa09a1c8878dc4,b369e02eda28d74a9bd658415b08d7fb,de7493ac1a6cbcc74e201b2b082fb08c,2018-05-20 16:20:04,delivered,96.43,brasilia,DF,papelaria,700.0,36.0,6.0,29.0,stationery,diadema,SP,4.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,5bbe7f112bd14e57a504dd0fd237e362,4df187b7e8a4e64314a77ef4e9e05c12,a95017f19805adc3b0c466bb6fb3c053,2018-03-03 21:30:29,delivered,85.35,campinas,SP,papelaria,900.0,37.0,6.0,29.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,6415d4ce478df9002b52aab8158a1526,d37b48918cb999510be8ea3bfded4c94,09760ab9f33a907e4b2a712ff12dc9a4,2018-06-12 22:03:01,delivered,91.21,presidente epitacio,SP,papelaria,350.0,25.0,10.0,17.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,6513ea5bc339ea05486f92db1405a522,d37b48918cb999510be8ea3bfded4c94,5e152b0feca6b29b0d0016c106678bff,2018-06-09 21:26:38,delivered,96.43,uruacu,GO,papelaria,350.0,25.0,10.0,17.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,6fa1b046e2e8e336c8350c7e1600bb32,83e8c4f976b43edb3a779bbd1c368d71,756678a6b6b90b059144bdfa80f4a786,2018-07-27 20:05:31,delivered,107.44,sao paulo,SP,papelaria,850.0,36.0,6.0,29.0,stationery,diadema,SP,3.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,70f814478ea3019fff8677f0aca6a54b,156bb7508d25ad3108035c7ec3a3d2fb,adad0c56d848f4034c2cb989a6139c98,2018-08-23 15:58:16,delivered,69.06,piracicaba,SP,papelaria,800.0,38.0,8.0,30.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,7b5781a478434239a4f7a1d32292b159,e7d04ef9607864725fa88cd28efa82eb,56e40c6941d4143c3e969ac344ea0b8f,2018-03-04 19:53:56,delivered,128.02,doverlandia,GO,papelaria,16400.0,17.0,48.0,32.0,stationery,diadema,SP,4.0,1,1
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,8b1b41b9f2da33a80000016c2bb902a1,b369e02eda28d74a9bd658415b08d7fb,e0912ca815ed2c022ecca985e61260e5,2018-06-13 22:08:02,delivered,96.65,vila velha,ES,papelaria,700.0,36.0,6.0,29.0,stationery,diadema,SP,4.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,92ba7c89244ceee45a169b86da9fcada,b369e02eda28d74a9bd658415b08d7fb,92ac000d2f928f22b64ae50dc34f652f,2018-06-06 15:11:03,delivered,96.43,belo horizonte,MG,papelaria,700.0,36.0,6.0,29.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,93f09cc1052604f96116493cbf93606b,d37b48918cb999510be8ea3bfded4c94,75c610c81bc7d8a4d8f1629725bfb2db,2018-07-29 20:40:06,delivered,102.42,sorocaba,SP,papelaria,350.0,25.0,10.0,17.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,b2ff3ece711737a6009cbb7513ab9ac4,4fa953e52318e4dfc4f93407226cff35,2ff94475324cba16890704450f6eabc9,2018-06-26 00:05:15,delivered,96.65,itapecerica,MG,papelaria,300.0,22.0,70.0,15.0,stationery,diadema,SP,5.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,b82cf5fe4911adae1a6d2c4b171ec237,ed50ef551530d9a6966c1b0cdfed30a1,edc6cc31523779d9c623c9669740324b,2018-06-29 21:56:38,delivered,90.84,sao paulo,SP,papelaria,350.0,25.0,10.0,17.0,stationery,diadema,SP,4.0,1,0
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,bafb7839993d401fc28cbd78488ea03a,972362b8b232932af39c3b4b03b3bda2,53a19dd8556bb33c2293dc9a67bb2233,2018-07-01 20:07:18,delivered,154.11,nova iguacu,RJ,papelaria,17750.0,50.0,18.0,34.0,stationery,diadema,SP,3.0,1,1
bd47dc58209bc820d555f935bf055e40,paid_search,77a515caa36327151d1cc6c32a9f00e1,c4451307baafd35a8fbd349339881a10,164ef5973ee113556104727b850ae68f,ce738845c4d6188c95f2091d90eac164,2018-06-01 10:15:58,delivered,78.81,ibiuna,SP,papelaria,700.0,50.0,18.0,34.0,stationery,diadema,SP,5.0,1,0
