mql_id,投放渠道,seller_id,order_id,product_id,customer_id,order_purchase_timestamp,order_status,payment_value,customer_city,customer_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_city,seller_state,review_score,is_order
5346b5c4f02edb816860d9ade175e863,social,,,,,,,,,,,,,,,,,,,0
06f2ae7068ee80cf19e8083bf7f3091e,paid_search,,,,,,,,,,,,,,,,,,,0
089dd30eda093ec9415c24ce6da94b33,display,,,,,,,,,,,,,,,,,,,0
430a7e19cd27b66c8a4a756b85dbfd85,organic_search,,,,,,,,,,,,,,,,,,,0
146872de864d8019276493ea5c0e7389,paid_search,,,,,,,,,,,,,,,,,,,0
797a1e5473c21f6ded58930097451edf,unknown,,,,,,,,,,,,,,,,,,,0
02e6120e4959b0e4f86d16e2ef8f921d,unknown,,,,,,,,,,,,,,,,,,,0
66f68f5bf67a47ff636f782f4172d690,display,,,,,,,,,,,,,,,,,,,0
b3e6fdc36d0f16ef605f73a6ad7f89fb,unknown,,,,,,,,,,,,,,,,,,,0
fc45efdc2a351a5eeee3268204677741,referral,,,,,,,,,,,,,,,,,,,0
23378c6c78359857cebc81724ca90516,paid_search,,,,,,,,,,,,,,,,,,,0
e8644ee27d873e0bb207499b0279b8e8,organic_search,,,,,,,,,,,,,,,,,,,0
366d097cd45a78d0c5840e1539d06c5f,social,,,,,,,,,,,,,,,,,,,0
c2a905eb852f356108eaa8082531b993,email,,,,,,,,,,,,,,,,,,,0
1852e1d1aba3354f8ceef1b48261bf5e,unknown,,,,,,,,,,,,,,,,,,,0
9efed2e1502ab658bc39ff6d4b4f0571,other,,,,,,,,,,,,,,,,,,,0
72bb4d11628992977789564852118f0a,paid_search,,,,,,,,,,,,,,,,,,,0
80b34c84a6e5ed25df112c11de676adc,paid_search,,,,,,,,,,,,,,,,,,,0
55f16320eb523947f12d2e94d9630c6e,email,,,,,,,,,,,,,,,,,,,0
4c1d160c669f361c1e48dac11891ff84,direct_traffic,,,,,,,,,,,,,,,,,,,0
3d6e8cdf62c3b687501808cc1203704d,display,,,,,,,,,,,,,,,,,,,0
e4b976d55a102a5b6ff224fef96b74d1,paid_search,,,,,,,,,,,,,,,,,,,0
a0c6cd885e0a0bd2ebfb8710f10c6bc8,direct_traffic,,,,,,,,,,,,,,,,,,,0
5033fd9ca925f86dbd50b35dcdd85206,unknown,,,,,,,,,,,,,,,,,,,0
131efc3e9dc6088e07ffe4a4c0b2997d,email,,,,,,,,,,,,,,,,,,,0
fe13849d9b9437c5a61a1760ada2a5a6,paid_search,,,,,,,,,,,,,,,,,,,0
5567092517e0ed42d94cf318195e0737,organic_search,,,,,,,,,,,,,,,,,,,0
2f41e7aed7a2bbd8650634585c71f49a,social,,,,,,,,,,,,,,,,,,,0
b34157d44b5503bf9ef416fec0912265,social,,,,,,,,,,,,,,,,,,,0
d8c6b8a52c837b407a6c7ab08ccb1c25,organic_search,,,,,,,,,,,,,,,,,,,0
0bdfd2a67deb53a40acbc39554d5a40c,organic_search,,,,,,,,,,,,,,,,,,,0
ee50567c32d7c2e693df4a6206c71b00,organic_search,,,,,,,,,,,,,,,,,,,0
0b24b170565b7135fe2969a3034a4d80,unknown,,,,,,,,,,,,,,,,,,,0
6623f60e12e3d40244a0a59f4f765695,social,,,,,,,,,,,,,,,,,,,0
75aab46f2247643e6b53799b70f140c5,unknown,,,,,,,,,,,,,,,,,,,0
87fc1fd2316e69d5c46396b47ed63b0a,direct_traffic,,,,,,,,,,,,,,,,,,,0
925d278231dfd856648289a948676aab,social,,,,,,,,,,,,,,,,,,,0
2ca3d98d9a3e1a889ab612286310f272,other,,,,,,,,,,,,,,,,,,,0
cd7353ce107dc4dd111bb68c0f211638,unknown,,,,,,,,,,,,,,,,,,,0
fb15e71ebe80aa93e4a63eeb755645d3,organic_search,,,,,,,,,,,,,,,,,,,0
0b2dc5b52bfadc656ccc226aac89c006,organic_search,,,,,,,,,,,,,,,,,,,0
ac40e06a05077ea6f2d8390c675d6134,social,,,,,,,,,,,,,,,,,,,0
f9347d86498a6073bb60abcf63aaa82d,organic_search,,,,,,,,,,,,,,,,,,,0
391c5f953a77f6ddf639b5e62bb75c3e,email,,,,,,,,,,,,,,,,,,,0
29c5bc899fe290c1dcdab537dea8354d,organic_search,,,,,,,,,,,,,,,,,,,0
327dfff1faa4cfe667239273e6a957f3,unknown,,,,,,,,,,,,,,,,,,,0
7cbb793c46d7cad3981035cf922bd3f1,organic_search,,,,,,,,,,,,,,,,,,,0
07238496476853bbaf3d939a7aaaa468,social,,,,,,,,,,,,,,,,,,,0
ae8e0b4d73ca94fcfbceee69c857a979,social,,,,,,,,,,,,,,,,,,,0
3e60378a5dd096f82f27912f135834bb,social,,,,,,,,,,,,,,,,,,,0
84e06f3c71f657723173b3ddfe08fd8c,unknown,,,,,,,,,,,,,,,,,,,0
d73e1b0064831ecbe5d9d9b80b93e05d,organic_search,,,,,,,,,,,,,,,,,,,0
77264695a901fc9441dd2ee7b7b51b8d,organic_search,,,,,,,,,,,,,,,,,,,0
24fd82394ab5c4074297d17f7847b17a,organic_search,,,,,,,,,,,,,,,,,,,0
b10f57569fe466913232452fac15d629,unknown,,,,,,,,,,,,,,,,,,,0
3c81b085f42fee9992a2391b4aaee470,paid_search,,,,,,,,,,,,,,,,,,,0
7b4bdc3a82282ed018028c06f93de168,unknown,,,,,,,,,,,,,,,,,,,0
3855b2c59fa297321e09f9fb84704114,social,,,,,,,,,,,,,,,,,,,0
ab002bd7abf55a71372511eeb199ecb6,organic_search,,,,,,,,,,,,,,,,,,,0
274717a0a7b3e03bd51ea93f16ba9ff0,paid_search,,,,,,,,,,,,,,,,,,,0
7486581e59125cd5f9359ed626dc21cd,direct_traffic,,,,,,,,,,,,,,,,,,,0
5ae63033da972dabecced97e212f498b,email,,,,,,,,,,,,,,,,,,,0
31c702f51d04d3663c3c14d943fb0dc5,social,,,,,,,,,,,,,,,,,,,0
ce625c9ab179898b1a9b3736df9bff79,paid_search,,,,,,,,,,,,,,,,,,,0
6af924ebe7eec2218f8d11d3dd582d04,paid_search,,,,,,,,,,,,,,,,,,,0
e4c60bf7a076969fc058178b44f2f054,display,,,,,,,,,,,,,,,,,,,0
ab226bf7dc4eccb159825803a6726f3a,paid_search,,,,,,,,,,,,,,,,,,,0
d3cc657a4d53c20a3915b2ab9899ff53,social,,,,,,,,,,,,,,,,,,,0
2e19155dc6fe707f02d4d3dc88508930,social,,,,,,,,,,,,,,,,,,,0
6b7dd1eef93a9c8a69c524492bc0cf56,paid_search,,,,,,,,,,,,,,,,,,,0
3e79c62a8c156c71bc7d1ff24609d223,organic_search,,,,,,,,,,,,,,,,,,,0
53c5a211f3c872c044a40db449c13006,unknown,,,,,,,,,,,,,,,,,,,0
6c808494fdd77fd448444c34a941957f,paid_search,,,,,,,,,,,,,,,,,,,0
b5a223831a6480f68ee075531fe18d91,paid_search,,,,,,,,,,,,,,,,,,,0
d61d1b751765ab7039a9c40cea1bd6de,organic_search,,,,,,,,,,,,,,,,,,,0
f615f73c15958c1b072e4dafcac7c38b,organic_search,,,,,,,,,,,,,,,,,,,0
b66db79f2f2507f17b72e103e6e02beb,social,,,,,,,,,,,,,,,,,,,0
e3c216d521607da146fa23d65cfcc6b6,paid_search,,,,,,,,,,,,,,,,,,,0
5ed6cee74a45ce283c9520c578979754,organic_search,,,,,,,,,,,,,,,,,,,0
af8f57de2e5181debd1b2fcc14790719,email,,,,,,,,,,,,,,,,,,,0
fb34f2e3ddb6d7356239266f0280a021,social,,,,,,,,,,,,,,,,,,,0
0870efc24a9c3073a12ba0e9b94624f8,display,,,,,,,,,,,,,,,,,,,0
1088cfbd540321e61be04e54d0502a70,paid_search,,,,,,,,,,,,,,,,,,,0
d78e4f87a5a597a1c8f2663af303e65b,unknown,cb141ec6f444a4cb7a2400aaf80b6fc3,,,,,,,,,,,,,,,,,,0
40ead786a8ec589d3d7b15a8552199ad,organic_search,,,,,,,,,,,,,,,,,,,0
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,0bf50993f89a58468cac45f3ef587c96,fed2dca7ba471a3942a070e00ae17381,c181a7a0b04796669dea155c0f1db42c,2018-08-13 23:42:13,delivered,18.28,sao paulo,SP,moveis_decoracao,300.0,21.0,6.0,16.0,furniture_decor,sao paulo,SP,4.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,43c19b4037a93e40cda474629cc40648,96341c5bd303e04bee20bcd01431dfaf,2d7e66739135e31f52914f0e203c705f,2018-08-05 13:37:02,delivered,15.38,sao paulo,SP,artigos_de_festas,200.0,16.0,6.0,11.0,party_supplies,sao paulo,SP,5.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,587065077b677088697c8e99e2c8e273,f82bac7fa1858189c4bd90c9c208d6db,da9d48cb8449edad3619186b3dd0c180,2018-08-13 12:55:39,delivered,17.380000000000003,sao paulo,SP,construcao_ferramentas_construcao,150.0,16.0,6.0,12.0,construction_tools_construction,sao paulo,SP,5.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,67e5eba68c1f19de1a6cb6dd510deaa7,e58a56ad705cc3e02d6db9ae1a16c406,3babbe0f93e94df8a3fc0f70ea9a9053,2018-08-07 16:45:43,delivered,27.74,ibirite,MG,construcao_ferramentas_iluminacao,150.0,20.0,10.0,20.0,construction_tools_lights,sao paulo,SP,4.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,72e57d0b326731ddd25d0d44212a42cb,1055db476dfbed87313ac8481c2597c0,d82ced55e620b6568183a611fb3b71d1,2018-08-17 15:55:36,delivered,148.69,itatim,BA,beleza_saude,1250.0,28.0,6.0,28.0,health_beauty,sao paulo,SP,5.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,749309f96df588c96621963117e9530f,d113b2e0de22329a327c5f133ec15914,7cbca7bfacc12d22b0c5ec54733013d0,2018-08-14 17:57:15,canceled,71.43,sao paulo,SP,utilidades_domesticas,1500.0,60.0,10.0,25.0,housewares,sao paulo,SP,1.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,7595f9b8e070df43bea3c85e1e25d361,7c433a3314f8ce018f386af369d96d61,e3ac52398f15b521dd513e2bd1447813,2018-08-04 21:13:47,delivered,20.8,sao paulo,SP,construcao_ferramentas_iluminacao,525.0,23.0,11.0,23.0,construction_tools_lights,sao paulo,SP,5.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,d00d6712bb15e2f5c4c1766b9f60f43a,782309e2b81eee24bab8da196e8a82be,a349e0abe64d842144b9ef7cd244d3cb,2018-08-15 05:45:14,delivered,48.3,itaperuna,RJ,bebes,631.0,27.0,12.0,19.0,baby,sao paulo,SP,5.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,e41e7842fa15d821ce598a8b80915cd8,d6897f1dfdc99bbbdfda785158793d45,22263f5c5d6ca2fe997157c56fdf05e8,2018-08-27 22:34:17,delivered,100.86,suzano,SP,utilidades_domesticas,390.0,24.0,20.0,24.0,housewares,sao paulo,SP,4.0,1
f487c050e3c1f3c31f85b9f818ccc0c2,social,508808d438fe2ff972ed13bb8f4a82e2,ff1037c14208a18e7482c6c7a988799f,7670134d0deed66c4befad4f59d0af49,5b29cab1b79b6ffde4d50351e4f85ccb,2018-08-25 15:08:14,delivered,30.41,sao paulo,SP,utilidades_domesticas,400.0,16.0,11.0,14.0,housewares,sao paulo,SP,5.0,1
50a039e881bb157121e9ea9afea996c5,paid_search,,,,,,,,,,,,,,,,,,,0
ab7bb75d487697611bc69184adcc2e79,email,,,,,,,,,,,,,,,,,,,0
6a539b31d65a801da9851d71f286d69a,paid_search,,,,,,,,,,,,,,,,,,,0
b79850c1310417e3ce582e3d303dad98,social,,,,,,,,,,,,,,,,,,,0
ff3e7e5ca2f0e0d94bff1aabf7ed6ff3,unknown,5084f696554075b9a98403b769f31cd5,,,,,,,,,,,,,,,,,,0
2da3df196ff25fa5183cddba80a6df9b,social,,,,,,,,,,,,,,,,,,,0
6a16ba9f18f8c2a7daa2b4af4c814979,organic_search,,,,,,,,,,,,,,,,,,,0
73061a40eff11e675791547fb8d719bb,unknown,,,,,,,,,,,,,,,,,,,0
b8eadb229854b2add23d0371cc31b937,paid_search,,,,,,,,,,,,,,,,,,,0
82f4ec0886a346b2e2b220e1e805b22f,paid_search,,,,,,,,,,,,,,,,,,,0
0566a85f6665677610d6af3482ea8dc4,social,,,,,,,,,,,,,,,,,,,0
b6ddc699659f7367c8ef5843c08a854a,paid_search,,,,,,,,,,,,,,,,,,,0
ec2f34a30d5b87ed1d3e9de2741ddabc,unknown,246eefbebdc0c11402ec404e1589de43,,,,,,,,,,,,,,,,,,0
9d4614272961eadb8e650a04429aa880,direct_traffic,,,,,,,,,,,,,,,,,,,0
6eaeb92aa84721ed6e66f4c77ccfa308,social,,,,,,,,,,,,,,,,,,,0
aea4b641ed399a8eeebbe438b7380975,direct_traffic,,,,,,,,,,,,,,,,,,,0
a620fe2c33c9580566adb1e9b61ffdbc,organic_search,,,,,,,,,,,,,,,,,,,0
a8d270c32b2b86a79ae2bddaf14f02ee,organic_search,,,,,,,,,,,,,,,,,,,0
4087e9b879a660c898f68c467aea19f5,paid_search,,,,,,,,,,,,,,,,,,,0
c4b96e147d004941235298b2e5fb678f,other_publicities,,,,,,,,,,,,,,,,,,,0
07a2470081a8add64439de078c6a974b,organic_search,,,,,,,,,,,,,,,,,,,0
291d04502a4b1aed67913f0bcc7c29eb,paid_search,,,,,,,,,,,,,,,,,,,0
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,4117e5bb44ebdb1d0c0ebf0482dfc13c,8058b0067728a211c68874081e7352d4,a6fafb6b2de46d568069f8a18e42f37b,2018-02-05 20:40:37,delivered,55.61,araras,SP,esporte_lazer,1000.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,4424106c5b68a52e3c47371526b4a264,b1bd2eebcf90443f4f17e71bb89468a2,0fc58fd3e7d793da0de9dadc042c3259,2018-04-10 19:29:38,delivered,46.23,rio de janeiro,RJ,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,4e839b1ce670c701bd83a9d9aeb58969,b1bd2eebcf90443f4f17e71bb89468a2,022bc7ff7c20f7f9343a9fd58bcb3870,2018-05-01 15:09:52,delivered,96.26,sao paulo,SP,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,5b57f1611ce8186213ff0f850df43fc3,b1bd2eebcf90443f4f17e71bb89468a2,cd2b0b6fa9ebbfb21e1f95f5ec70db2d,2018-03-15 17:54:17,delivered,46.23,santa luzia,MG,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,7c1e7c128210689fc46f3412f765b678,b796ff0faef3d062a8ea7c5ec1085469,7494ae1e55023e9aec5848c8021096ad,2018-04-12 12:03:01,delivered,330.29,andradina,SP,esporte_lazer,1175.0,21.0,32.0,17.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,7c1e7c128210689fc46f3412f765b678,c1263771de6bc2dca4fdf0994079dd19,7494ae1e55023e9aec5848c8021096ad,2018-04-12 12:03:01,delivered,330.29,andradina,SP,esporte_lazer,1175.0,21.0,32.0,17.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,7c1e7c128210689fc46f3412f765b678,b1a2c5a9823f4c481150a7ab9e48be70,7494ae1e55023e9aec5848c8021096ad,2018-04-12 12:03:01,delivered,330.29,andradina,SP,esporte_lazer,1325.0,21.0,32.0,17.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,934a734f2c8a77cbe4f55441d7e051ae,ee506a406849de8c60a4bceb731e7832,3ebd3326c483aa9a6615659a8039b0b9,2018-05-15 01:57:02,delivered,92.46,rio de janeiro,RJ,esporte_lazer,250.0,16.0,16.0,16.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,977f92d98cab7bb13fedbec436375f8d,b1bd2eebcf90443f4f17e71bb89468a2,1ae6cb85d1f8d6c71e80ec5ddd725e8d,2018-06-20 08:46:31,delivered,48.21,mantena,MG,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,4.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,af4bc5e9bc2ad444c7d4e2fc8e45ebda,b1bd2eebcf90443f4f17e71bb89468a2,1143cb42a9d88baaa837658e0892f364,2018-03-21 12:08:41,delivered,46.23,sao paulo,SP,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,bca0fe55e764250fffae4ba96e671a1e,1d31f773478bf76f7f9d9d174c3a25e3,033854c6af774f85df06de2c9399589d,2018-06-11 17:19:41,delivered,47.1,sarzedo,MG,esporte_lazer,300.0,16.0,14.0,12.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,ce4d8859d85000477949b11c78144074,8058b0067728a211c68874081e7352d4,ac583d1c408be7cac515ad79d5e4c97a,2018-03-05 14:35:43,delivered,57.42,alagoinhas,BA,esporte_lazer,1000.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,4.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,cf4eff954b06c19d96be7d6792a1da3c,b1bd2eebcf90443f4f17e71bb89468a2,b591ec51348a19a15a433d07865cefe7,2018-06-06 20:16:16,delivered,48.13,lucianopolis,SP,esporte_lazer,200.0,16.0,15.0,15.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,de7cb4087303bc8d6dac30bc222fdc12,d68eb7babf9085d77c5cc4306313a374,e1241c29ae97acf6ddc9ff1f93c489b6,2018-01-24 19:13:01,delivered,97.0,vila velha,ES,esporte_lazer,1000.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,de7cb4087303bc8d6dac30bc222fdc12,d5a94c75d108fd56ceca390b4ae60e55,e1241c29ae97acf6ddc9ff1f93c489b6,2018-01-24 19:13:01,delivered,97.0,vila velha,ES,esporte_lazer,975.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,e06c6d2cccfbf53339917bf60c317955,0449efdb5b6a5d301b098972abd1749e,ea0d5d3cb952f08d3734e1ab8814e4c7,2018-03-11 11:45:43,delivered,111.46000000000001,rio claro,SP,esporte_lazer,375.0,21.0,16.0,12.0,sports_leisure,domingos martins,ES,4.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,eb96e626e9e03230dd582597da1a68ff,8058b0067728a211c68874081e7352d4,94d68507f622fb53c4e6743dfa3a9503,2018-05-08 10:44:15,delivered,58.82,inhapim,MG,esporte_lazer,1000.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,5.0,1
dedd5db8f760f36dd41fba0d5e94308b,paid_search,41da412d33e8da4f22baf55cb1bde82c,f69425cdf960af0610de624359fd6a04,d5a94c75d108fd56ceca390b4ae60e55,310d31ae6e46c6bc708865caf0649709,2018-02-02 10:18:03,delivered,55.61,sao paulo,SP,esporte_lazer,975.0,20.0,20.0,14.0,sports_leisure,domingos martins,ES,3.0,1
7de6a7c019420e05a7f57005114ef113,unknown,,,,,,,,,,,,,,,,,,,0
1b45b0f97ceab36bd24ee1e318824f4e,other,,,,,,,,,,,,,,,,,,,0
a7f0f550578261d8a0507e6972d5925c,organic_search,,,,,,,,,,,,,,,,,,,0
c5e72242931c10ddd2b0ceb628df444c,paid_search,,,,,,,,,,,,,,,,,,,0
4fec58181bb416f09f8ef0f69433584f,organic_search,,,,,,,,,,,,,,,,,,,0
b836950dbe8b92c95f2f3c5c7eea553f,paid_search,,,,,,,,,,,,,,,,,,,0
6179c371b2b9c0705516308bf05fb5c3,unknown,,,,,,,,,,,,,,,,,,,0
854b67fd351bcb21641cf961fc331588,referral,,,,,,,,,,,,,,,,,,,0
7ccacc3131595affe7e7c19638e4b1d9,organic_search,,,,,,,,,,,,,,,,,,,0
40c96aecfca4955b9c192e6dcea235ac,social,,,,,,,,,,,,,,,,,,,0
0a634763cc1a09532dd8cbf0e74e3d48,social,8c4e430c5e662c328d3c84d334871709,,,,,,,,,,,,,,,,,,0
7532e11ff40e244cedde99f723f5e882,paid_search,,,,,,,,,,,,,,,,,,,0
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,039df018e03e7c5db83bace2fa6af002,82c51c3938503a4ddc096fbed86428d6,8bc6d4441da1f5ad07e433a76c8f0606,2018-05-16 10:33:18,delivered,107.46,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,0a0bb5e5ea635dc355ca8ef22dfac150,82c51c3938503a4ddc096fbed86428d6,fd7f607e063c6ff3a6f6403b35d821c3,2018-07-08 16:27:03,delivered,114.79,colombo,PR,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,3.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,0a2c9c3fedb974fcf5a8a569e9ba9da9,82c51c3938503a4ddc096fbed86428d6,f38dab26883c4fe20a3e9b92e07692c8,2018-07-31 18:27:29,delivered,114.79,betim,MG,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,137843e808a43d21cdfaee7fa80fb487,82c51c3938503a4ddc096fbed86428d6,3283abacb775a93f517302541826d786,2018-07-23 11:39:07,delivered,117.79,tubarao,SC,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,15209a5ea170d24d393e34f8bd52dbaf,82c51c3938503a4ddc096fbed86428d6,c9211a09e264776a9be83b307ec11464,2018-06-07 16:12:03,delivered,107.46000000000001,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,4.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,229d0231b531443ecfe2a09572108c7b,82c51c3938503a4ddc096fbed86428d6,fad73d5dfe5f793e62bf5a9035bbc5ba,2018-08-01 22:14:52,delivered,114.79,belo horizonte,MG,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,4.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,31f54256f355ebb3c36f1bd8af1ad88e,82c51c3938503a4ddc096fbed86428d6,a29a8f7ba2f1548f9509525b8db4f677,2018-07-06 21:47:02,delivered,107.85,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,46c3d7a39e516332b81a4841a2fae891,82c51c3938503a4ddc096fbed86428d6,01fa535b377b96fe00287149f6f01441,2018-06-08 21:35:30,delivered,117.57,cachoeiras de macacu,RJ,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,589208c4bf8d3e9c613ee4b6de49c568,82c51c3938503a4ddc096fbed86428d6,4c9b886e126801672007699045a20af9,2018-05-17 09:14:34,delivered,229.14,belo horizonte,MG,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,1.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,58c13edc5bd22f175bc88f5d637b4656,82c51c3938503a4ddc096fbed86428d6,c6afce1779e2ee8b819a6130d120a48e,2018-03-07 13:58:35,delivered,107.57,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,4.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,6a83363bccad866b7d3c202dea555374,82c51c3938503a4ddc096fbed86428d6,ee8ee27bccc792f9be6a47c298ef0cd2,2018-04-27 16:26:08,delivered,117.57,arapoti,PR,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,6fa25e5deedf726d264d6714ac4a8ab4,82c51c3938503a4ddc096fbed86428d6,36a1d03f4dcccccd1051003dd90261e6,2018-08-03 13:18:15,delivered,323.55,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,4.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,7704a0d92762105c0ba272c37a94b5ca,82c51c3938503a4ddc096fbed86428d6,09ed4e9b4faf4f69fecc31273d565cdd,2018-05-11 09:53:14,delivered,106.56,santo andre,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
7ac6d80c42fdb4020030b1cb9ed708f5,unknown,cfe94489ddd337d1e29e12f2a7205d10,7bf010be3a0b710cdefe0091b13ddc6f,82c51c3938503a4ddc096fbed86428d6,b8b6fb1459833a7facf8556729f93edb,2018-07-18 13:36:01,delivered,107.85,sao paulo,SP,construcao_ferramentas_seguranca,300.0,16.0,11.0,11.0,construction_tools_safety,sao paulo,SP,5.0,1
